GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1600000US0639248,0639248,"Laguna Niguel city, California",24877,526,95536,3979,81.6,1.5,96883,6203,1.4,0.5,102125,89608,0.9,0.6,38157,35060,8.6,1.0,105337,15145,0.1,0.1,-,**,4.1,0.8,82826,54863,3.3,0.9,101300,33292,12.3,1.3,84167,10139,74.6,1.7,97608,6954,1.3,0.5,41556,28491,26.4,1.7,98047,12110,49.9,1.9,116559,6546,22.3,1.3,65205,3512,17265,467,120169,6457,40.9,2.2,121647,13789,59.1,2.2,119345,9701,84.3,2.0,132481,4497,11.7,1.9,53700,6116,4.0,1.1,79583,20858,7612,544,55781,8516,62.7,3.5,50474,5024,53.1,3.6,42038,7833,9.6,2.6,92306,15958,37.3,3.5,67520,8798,27.7,3.7,61050,12346,9.6,2.9,130231,42085,27.3,(X),(X),(X),27.3,(X),(X),(X),26.6,(X),(X),(X)
1600000US0639259,0639259,"Laguna Woods city, California",11306,259,38674,2484,86.1,1.7,37995,2776,0.7,0.4,73409,56152,0.0,0.3,-,**,11.9,1.6,39682,13339,0.1,0.1,-,**,0.7,0.6,82604,61156,0.6,0.4,38269,8075,4.1,1.3,38973,16873,82.7,1.7,38101,2898,0.0,0.3,-,**,0.3,0.5,-,**,16.5,2.3,45323,7806,83.2,2.4,37611,2648,4082,239,57444,6667,0.0,0.8,-,**,100.0,0.8,57444,6667,86.1,4.0,(X),(X),10.3,3.3,(X),(X),3.6,2.3,(X),(X),7224,453,30966,2554,77.0,3.0,(X),(X),72.5,3.6,(X),(X),4.5,1.6,(X),(X),23.0,3.0,(X),(X),20.4,2.5,(X),(X),2.6,1.5,(X),(X),34.7,(X),(X),(X),34.3,(X),(X),(X),34.9,(X),(X),(X)
1600000US0639283,0639283,"Lagunitas-Forest Knolls CDP, California",689,138,73616,29765,92.9,7.8,63929,26494,0.0,4.6,-,**,0.0,4.6,-,**,4.2,6.5,-,**,0.0,4.6,-,**,0.0,4.6,-,**,2.9,4.6,-,**,4.9,5.6,-,**,88.0,9.4,62222,19295,2.9,4.4,-,**,18.4,11.2,85491,38751,51.2,13.4,97457,34056,27.4,11.2,56302,27580,389,137,95560,22698,41.6,18.4,100926,26474,58.4,18.4,86705,50584,66.6,17.3,96940,23952,25.7,16.6,85446,73560,7.7,8.6,-,**,300,94,55735,15482,61.0,18.8,44837,6270,41.0,20.2,39183,19829,20.0,15.9,140217,81403,39.0,18.8,73973,15983,29.3,17.4,73482,19524,9.7,11.2,-,**,44.6,(X),(X),(X),43.4,(X),(X),(X),46.0,(X),(X),(X)
1600000US0639290,0639290,"La Habra city, California",18830,409,63037,3952,67.0,2.2,63813,4435,2.0,0.9,(X),(X),0.7,0.4,70625,40628,10.3,1.4,85272,10851,0.0,0.2,-,**,17.7,1.8,57146,5329,2.3,0.7,56364,19491,48.7,1.8,60746,4618,38.4,1.6,62457,4889,2.6,0.8,28036,8593,36.4,2.0,62091,5468,40.4,2.0,81070,4308,20.7,1.3,44837,6265,14090,380,70083,3333,46.2,2.2,59868,4829,53.8,2.2,75873,3781,70.0,2.3,82107,3405,20.9,2.2,44048,6371,9.1,1.8,44728,19471,4740,470,40412,2909,56.5,5.3,(X),(X),47.1,4.7,(X),(X),9.4,2.7,(X),(X),43.5,5.3,(X),(X),33.9,5.0,(X),(X),9.6,3.0,(X),(X),33.4,(X),(X),(X),31.7,(X),(X),(X),31.5,(X),(X),(X)
1600000US0639304,0639304,"La Habra Heights city, California",1878,162,111382,11889,71.6,6.8,112746,12710,0.7,1.1,-,**,0.0,1.7,-,**,24.1,6.6,(X),(X),0.6,0.9,-,**,2.0,1.8,86250,61663,1.0,1.1,-,**,11.9,5.9,114560,27498,61.9,7.9,109519,28937,1.0,1.1,-,**,13.6,5.9,143125,63494,38.3,7.1,135714,39693,47.1,7.1,78155,17378,1451,123,113455,11852,29.1,7.0,184438,39947,70.9,7.0,100602,30259,86.1,6.0,(X),(X),9.9,5.2,(X),(X),4.0,3.7,(X),(X),427,169,85972,49474,47.8,20.0,54038,39104,41.7,18.7,54231,43243,6.1,7.5,-,**,52.2,20.0,106353,61473,42.2,19.6,106884,86489,10.1,6.5,33750,30765,36.2,(X),(X),(X),35.0,(X),(X),(X),36.3,(X),(X),(X)
1600000US0639318,0639318,"La Honda CDP, California",349,92,73688,57020,94.0,8.5,73375,52981,0.0,8.9,-,**,2.3,3.6,-,**,0.0,8.9,-,**,3.7,6.5,-,**,0.0,8.9,-,**,0.0,8.9,-,**,0.0,8.9,-,**,94.0,8.5,73375,52981,0.0,8.9,(X),(X),15.2,11.5,(X),(X),43.6,16.0,(X),(X),41.3,16.6,(X),(X),106,49,74875,67140,14.2,21.9,-,**,85.8,21.9,73938,38040,91.5,12.9,103173,56005,8.5,12.9,-,**,0.0,25.9,-,**,243,91,(X),(X),30.9,21.8,(X),(X),18.5,17.4,(X),(X),12.3,16.0,(X),(X),69.1,21.8,(X),(X),43.6,20.5,(X),(X),25.5,18.9,(X),(X),20.6,(X),(X),(X),17.0,(X),(X),(X),22.2,(X),(X),(X)
1600000US0639411,0639411,"Lake Almanor Country Club CDP, California",304,106,76667,29229,96.1,6.1,84500,35442,0.0,10.1,-,**,0.0,10.1,-,**,0.0,10.1,-,**,0.0,10.1,-,**,0.0,10.1,-,**,3.9,6.1,-,**,0.0,10.1,-,**,96.1,6.1,84500,35442,0.0,10.1,(X),(X),0.0,10.1,(X),(X),41.8,21.2,(X),(X),58.2,21.2,(X),(X),181,95,(X),(X),0.0,16.4,(X),(X),100.0,16.4,(X),(X),97.2,4.8,(X),(X),2.8,4.8,(X),(X),0.0,16.4,(X),(X),123,57,59402,17189,43.9,25.5,(X),(X),30.9,19.3,(X),(X),13.0,17.4,(X),(X),56.1,25.5,(X),(X),51.2,26.4,(X),(X),4.9,7.8,(X),(X),12.8,(X),(X),(X),14.9,(X),(X),(X),9.8,(X),(X),(X)
1600000US0639420,0639420,"Lake Almanor Peninsula CDP, California",188,57,67250,16937,90.4,10.5,75417,21419,0.0,15.8,-,**,2.7,4.0,-,**,0.0,15.8,-,**,0.0,15.8,-,**,0.0,15.8,-,**,6.9,9.8,-,**,0.0,15.8,-,**,90.4,10.5,75417,21419,0.0,15.8,(X),(X),13.3,11.8,(X),(X),38.8,16.3,(X),(X),47.9,15.5,(X),(X),162,54,67206,19766,22.8,15.3,83083,7354,77.2,15.3,65288,19696,89.5,11.7,77708,22122,10.5,11.7,-,**,0.0,18.1,-,**,26,20,(X),(X),100.0,58.2,(X),(X),100.0,58.2,(X),(X),0.0,58.2,(X),(X),0.0,58.2,(X),(X),0.0,58.2,(X),(X),0.0,58.2,(X),(X),41.0,(X),(X),(X),43.2,(X),(X),(X),26.9,(X),(X),(X)
1600000US0639425,0639425,"Lake Almanor West CDP, California",130,48,(X),(X),100.0,21.9,(X),(X),0.0,21.9,-,**,0.0,21.9,-,**,0.0,21.9,-,**,0.0,21.9,-,**,0.0,21.9,-,**,0.0,21.9,-,**,0.0,21.9,-,**,100.0,21.9,(X),(X),0.0,21.9,(X),(X),0.0,21.9,(X),(X),13.8,12.1,(X),(X),86.2,12.1,(X),(X),104,40,81250,79293,4.8,8.4,-,**,95.2,8.4,71458,71399,94.2,9.5,(X),(X),5.8,9.5,(X),(X),0.0,26.3,(X),(X),26,27,(X),(X),100.0,58.2,(X),(X),100.0,58.2,(X),(X),0.0,58.2,(X),(X),0.0,58.2,(X),(X),0.0,58.2,(X),(X),0.0,58.2,(X),(X),42.3,(X),(X),(X),33.7,(X),(X),(X),76.9,(X),(X),(X)
1600000US0639444,0639444,"Lake Arrowhead CDP, California",4186,346,62050,9191,89.5,3.6,66204,9579,0.0,0.8,-,**,0.5,0.9,-,**,2.2,1.5,124219,92153,0.0,0.8,-,**,5.5,2.8,34698,11292,2.3,1.5,55777,42335,14.9,4.3,41282,3067,79.9,4.8,68814,9740,1.1,1.1,22344,16702,24.3,4.2,55504,10763,44.5,5.1,73789,12175,30.1,5.0,55337,18349,2985,339,72319,6293,43.8,6.4,57431,21787,56.2,6.4,79816,11497,78.5,4.9,75828,6920,9.3,3.2,34044,18832,12.2,4.4,68792,38331,1201,253,36336,10904,55.3,10.7,(X),(X),46.3,10.4,(X),(X),9.0,5.9,(X),(X),44.7,10.7,(X),(X),33.5,10.6,(X),(X),11.2,7.5,(X),(X),26.8,(X),(X),(X),29.4,(X),(X),(X),20.1,(X),(X),(X)
1600000US0639460,0639460,"Lake California CDP, California",1194,182,51200,14691,87.2,9.0,50050,14516,0.0,2.7,-,**,2.0,3.2,-,**,1.6,2.1,-,**,5.4,7.0,-,**,2.8,4.3,-,**,1.1,1.8,-,**,4.8,5.2,-,**,87.2,9.0,50050,14516,5.1,5.2,(X),(X),31.3,9.1,(X),(X),29.2,8.6,(X),(X),34.3,8.6,(X),(X),927,185,50625,18301,39.5,12.3,47069,28072,60.5,12.3,51875,22101,78.0,10.0,(X),(X),12.0,6.7,(X),(X),10.0,7.7,(X),(X),267,97,50750,27869,48.7,21.2,(X),(X),40.8,22.1,(X),(X),7.9,12.4,(X),(X),51.3,21.2,(X),(X),47.9,21.6,(X),(X),3.4,5.8,(X),(X),31.1,(X),(X),(X),35.7,(X),(X),(X),15.0,(X),(X),(X)
1600000US0639472,0639472,"Lake City CDP, California",17,15,"2,500-",***,58.8,50.8,(X),(X),41.2,50.8,-,**,0.0,71.9,-,**,0.0,71.9,-,**,0.0,71.9,-,**,0.0,71.9,-,**,0.0,71.9,-,**,0.0,71.9,-,**,58.8,50.8,(X),(X),0.0,71.9,-,**,41.2,50.8,-,**,35.3,38.4,-,**,23.5,38.6,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,17,15,"2,500-",***,0.0,71.9,-,**,0.0,71.9,-,**,0.0,71.9,-,**,100.0,71.9,"2,500-",***,82.4,31.6,"2,500-",***,17.6,31.6,-,**,17.6,(X),(X),(X),-,(X),(X),(X),17.6,(X),(X),(X)
1600000US0639483,0639483,"Lake Davis CDP, California",13,20,-,**,100.0,82.2,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,100.0,82.2,-,**,0.0,82.3,-,**,0.0,82.3,-,**,100.0,82.2,-,**,0.0,82.3,-,**,13,20,-,**,0.0,82.3,-,**,100.0,82.2,-,**,100.0,82.2,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),-,(X),(X),(X)
1600000US0639484,0639484,"Lake Don Pedro CDP, California",474,95,68929,29471,92.0,7.8,64167,35823,0.0,6.6,-,**,0.0,6.6,-,**,0.0,6.6,-,**,0.0,6.6,-,**,5.5,7.1,-,**,2.5,3.9,-,**,9.3,8.6,71833,1823,88.2,8.8,52031,44655,0.0,6.6,(X),(X),12.0,11.1,(X),(X),54.6,14.8,(X),(X),33.3,11.3,(X),(X),349,77,79125,36858,28.1,12.8,71842,53987,71.9,12.8,90850,29649,93.4,9.7,(X),(X),0.0,8.9,(X),(X),6.6,9.7,(X),(X),125,64,30341,19384,94.4,10.0,22348,18578,79.2,18.0,22235,16201,15.2,15.9,-,**,5.6,10.0,-,**,5.6,10.0,-,**,0.0,22.6,-,**,37.6,(X),(X),(X),40.4,(X),(X),(X),29.6,(X),(X),(X)
1600000US0639486,0639486,"Lake Elsinore city, California",15462,537,61248,1728,64.9,2.8,64286,3879,5.1,1.7,62417,14993,0.3,0.2,41528,39776,5.1,1.4,52980,7609,0.8,0.7,(X),(X),20.3,2.4,49333,6151,3.5,1.1,66875,20017,40.3,2.4,52324,3969,46.3,2.6,73630,4607,2.3,0.7,41406,13312,43.4,2.9,61781,2475,43.4,2.8,65074,4178,11.0,1.5,37604,16497,12646,451,64220,2786,55.3,2.7,61117,3248,44.7,2.7,70608,9480,73.2,3.0,75314,4710,17.6,2.5,33921,5718,9.2,2.0,53375,14156,2816,411,34671,8105,53.9,6.0,(X),(X),39.0,5.0,(X),(X),14.9,5.1,(X),(X),46.1,6.0,(X),(X),35.4,5.8,(X),(X),10.7,3.8,(X),(X),30.9,(X),(X),(X),31.4,(X),(X),(X),25.6,(X),(X),(X)
1600000US0639496,0639496,"Lake Forest city, California",27044,504,91254,4773,73.8,1.7,95098,6131,1.9,0.7,71424,21644,0.3,0.2,86250,29298,13.9,1.1,109386,6614,0.3,0.2,76023,72022,7.3,0.9,59847,4206,2.5,0.6,89400,24266,16.5,1.2,66056,4565,65.1,1.7,98542,5489,1.2,0.4,58807,25099,33.8,1.7,90143,10117,47.4,1.9,109443,4794,17.5,1.1,56626,5570,20199,369,108782,4299,46.2,2.0,107270,7788,53.8,2.0,109772,5399,80.1,2.1,119290,4347,14.4,1.8,55550,7685,5.4,1.2,65950,21715,6845,485,55144,5399,58.5,3.9,46814,8001,49.1,4.3,38730,5735,9.4,2.9,86327,11168,41.5,3.9,61912,4701,32.1,3.7,56431,8521,9.4,2.5,99750,31719,26.7,(X),(X),(X),26.6,(X),(X),(X),21.6,(X),(X),(X)
1600000US0639514,0639514,"Lakehead CDP, California",256,55,30357,24761,90.6,8.2,32143,26292,0.0,11.9,-,**,2.7,3.7,-,**,4.7,6.0,-,**,0.0,11.9,-,**,0.0,11.9,-,**,2.0,3.6,-,**,0.0,11.9,-,**,90.6,8.2,32143,26292,0.0,11.9,(X),(X),24.2,14.1,(X),(X),41.8,15.4,(X),(X),34.0,11.1,(X),(X),163,47,41094,27009,41.7,15.9,(X),(X),58.3,15.9,(X),(X),76.1,15.0,(X),(X),11.7,17.7,(X),(X),12.3,18.8,(X),(X),93,54,26507,21663,67.7,27.0,(X),(X),28.0,26.6,(X),(X),39.8,24.6,(X),(X),32.3,27.0,(X),(X),24.7,27.0,(X),(X),7.5,11.8,(X),(X),25.0,(X),(X),(X),29.4,(X),(X),(X),17.2,(X),(X),(X)
1600000US0639556,0639556,"Lake Hughes CDP, California",213,101,(X),(X),100.0,14.1,(X),(X),0.0,14.1,-,**,0.0,14.1,-,**,0.0,14.1,-,**,0.0,14.1,-,**,0.0,14.1,-,**,0.0,14.1,-,**,2.8,4.9,-,**,97.2,4.9,(X),(X),0.0,14.1,(X),(X),12.7,12.7,(X),(X),37.6,22.6,(X),(X),49.8,25.5,(X),(X),100,66,(X),(X),14.0,19.4,(X),(X),86.0,19.4,(X),(X),51.0,38.3,(X),(X),49.0,38.3,(X),(X),0.0,27.2,(X),(X),113,82,(X),(X),54.0,37.5,(X),(X),38.9,37.2,(X),(X),15.0,22.1,(X),(X),46.0,37.5,(X),(X),46.0,37.5,(X),(X),0.0,24.6,(X),(X),24.4,(X),(X),(X),29.0,(X),(X),(X),20.4,(X),(X),(X)
1600000US0639570,0639570,"Lake Isabella CDP, California",1391,267,23795,4655,97.3,4.2,23244,4585,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,2.7,4.2,-,**,0.0,2.3,-,**,2.7,4.6,-,**,94.7,6.2,23795,4510,0.0,2.3,(X),(X),18.7,10.3,(X),(X),31.6,11.7,(X),(X),49.7,13.1,(X),(X),813,253,36007,25381,19.8,14.8,15904,14739,80.2,14.8,38889,20190,78.6,16.0,(X),(X),6.2,7.2,(X),(X),15.3,15.5,(X),(X),578,197,20045,3874,44.8,17.5,(X),(X),38.6,17.0,(X),(X),6.2,6.9,(X),(X),55.2,17.5,(X),(X),52.2,17.7,(X),(X),2.9,4.8,(X),(X),27.8,(X),(X),(X),28.7,(X),(X),(X),26.6,(X),(X),(X)
1600000US0639598,0639598,"Lakeland Village CDP, California",3598,223,39581,4755,70.0,5.3,46556,6321,3.3,2.3,(X),(X),0.1,0.3,-,**,2.3,1.7,41250,11130,0.0,0.9,-,**,20.8,5.7,32366,5355,3.5,2.1,(X),(X),38.4,5.5,32136,5016,54.2,5.1,53811,10582,3.3,1.9,21250,2741,29.5,5.7,38714,7129,50.5,6.1,42647,11944,16.7,2.8,42552,6769,2590,248,41550,9201,48.3,5.6,31140,7717,51.7,5.6,56000,16180,67.6,6.1,56121,14773,20.9,5.2,23750,5671,11.4,4.3,31339,16937,1008,217,32565,4573,38.8,12.1,21250,18474,27.1,8.7,12023,3105,11.7,10.9,34000,9419,61.2,12.1,40777,9098,41.3,10.8,36500,11176,19.9,7.4,51375,30845,31.2,(X),(X),(X),30.5,(X),(X),(X),30.7,(X),(X),(X)
1600000US0639612,0639612,"Lake Los Angeles CDP, California",3364,167,40240,4955,62.3,4.8,39967,8015,10.9,3.1,45071,34149,0.7,0.8,-,**,3.4,2.7,55446,41679,0.0,1.0,-,**,19.2,3.4,35893,8792,3.4,1.7,85000,29524,46.8,4.4,40160,5910,36.8,4.3,37137,9364,1.2,1.2,"2,500-",***,31.0,5.2,32982,4010,47.4,4.4,42336,6814,20.5,4.3,46591,11946,2760,199,43006,4432,48.4,6.3,34955,11922,51.6,6.3,48750,6115,68.4,6.9,(X),(X),22.1,5.4,(X),(X),9.5,3.6,(X),(X),604,129,25844,4740,53.1,12.4,(X),(X),44.0,13.7,(X),(X),9.1,7.1,(X),(X),46.9,12.4,(X),(X),36.4,13.1,(X),(X),10.4,6.8,(X),(X),26.8,(X),(X),(X),26.8,(X),(X),(X),23.0,(X),(X),(X)
1600000US0639645,0639645,"Lake Mathews CDP, California",1650,182,68140,10573,73.7,8.7,75200,26399,7.5,6.9,(X),(X),0.0,1.9,-,**,1.5,1.4,108162,72659,0.0,1.9,-,**,15.7,7.1,50254,28572,1.6,1.9,-,**,26.3,7.5,51367,16720,63.6,8.3,75300,27095,0.0,1.9,-,**,21.0,7.1,51250,9560,53.2,7.8,89545,32415,25.8,6.6,43452,11124,1320,178,70635,11628,28.8,8.8,(X),(X),71.2,8.8,(X),(X),63.9,11.9,(X),(X),17.0,6.0,(X),(X),19.2,10.9,(X),(X),330,99,43534,19720,37.3,15.3,(X),(X),25.2,13.3,(X),(X),12.1,10.3,(X),(X),62.7,15.3,(X),(X),46.1,17.2,(X),(X),16.7,14.7,(X),(X),40.4,(X),(X),(X),42.2,(X),(X),(X),21.5,(X),(X),(X)
1600000US0639670,0639670,"Lake Nacimiento CDP, California",1135,108,71641,11961,90.3,7.4,71484,12446,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,2.6,2.8,-,**,7.1,6.9,(X),(X),6.1,3.9,(X),(X),88.2,7.4,70859,12552,1.6,2.1,-,**,27.5,6.9,61961,12743,44.2,7.4,90417,31528,26.7,5.2,52125,13846,794,108,81579,19828,36.0,8.1,86622,10733,64.0,8.1,69531,24758,90.9,6.1,(X),(X),6.5,5.3,(X),(X),2.5,3.2,(X),(X),341,104,61063,5499,36.1,16.4,(X),(X),30.5,14.8,(X),(X),5.6,8.7,(X),(X),63.9,16.4,(X),(X),54.0,17.4,(X),(X),10.0,8.9,(X),(X),25.6,(X),(X),(X),28.6,(X),(X),(X),14.4,(X),(X),(X)
1600000US0639690,0639690,"Lake of the Pines CDP, California",1531,145,75274,10277,98.9,1.7,74286,10303,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,1.1,1.7,-,**,8.0,4.8,(X),(X),92.0,4.8,71689,12137,0.0,2.1,-,**,15.9,5.9,85644,4259,49.1,8.5,71755,13055,35.1,7.9,57113,14296,946,137,82588,9964,28.1,8.5,84649,2914,71.9,8.5,74286,20409,88.3,6.6,85038,9469,10.4,6.1,56667,17889,1.4,2.2,-,**,585,134,61576,16860,56.1,14.3,(X),(X),43.6,13.9,(X),(X),12.5,8.1,(X),(X),43.9,14.3,(X),(X),32.3,14.6,(X),(X),11.6,13.0,(X),(X),24.1,(X),(X),(X),22.3,(X),(X),(X),27.0,(X),(X),(X)
1600000US0639696,0639696,"Lake of the Woods CDP, California",386,70,44500,38730,97.7,3.6,50417,38750,0.0,8.1,-,**,0.0,8.1,-,**,2.3,3.6,-,**,0.0,8.1,-,**,0.0,8.1,-,**,0.0,8.1,-,**,5.7,6.1,-,**,92.0,7.1,(X),(X),0.0,8.1,(X),(X),10.4,9.0,(X),(X),63.5,9.8,(X),(X),26.2,8.0,(X),(X),225,55,64327,34194,22.2,20.4,82500,56675,77.8,20.4,51806,35236,80.4,17.5,63558,43719,8.0,11.7,-,**,11.6,12.2,-,**,161,68,36477,28183,51.6,24.0,(X),(X),46.6,22.5,(X),(X),5.0,8.5,(X),(X),48.4,24.0,(X),(X),41.0,23.4,(X),(X),7.5,12.7,(X),(X),33.9,(X),(X),(X),44.0,(X),(X),(X),19.9,(X),(X),(X)
1600000US0639710,0639710,"Lakeport city, California",2015,191,39605,9882,91.6,3.9,43771,10020,0.6,1.1,-,**,1.4,2.0,-,**,0.0,1.6,-,**,0.0,1.6,-,**,5.6,3.8,28964,659,0.8,1.3,-,**,8.4,4.4,28589,1790,88.8,5.0,44216,11335,5.3,2.8,28089,1504,21.5,6.6,50772,40978,37.7,5.0,54167,23554,35.5,5.7,31761,14339,1299,135,52234,17451,42.0,8.6,50082,41944,58.0,8.6,66292,25252,62.1,10.3,(X),(X),32.3,10.1,(X),(X),5.5,6.0,(X),(X),716,188,16858,4309,53.4,13.3,(X),(X),46.5,12.9,(X),(X),6.8,6.8,(X),(X),46.6,13.3,(X),(X),35.1,13.3,(X),(X),11.6,8.4,(X),(X),23.6,(X),(X),(X),27.7,(X),(X),(X),14.4,(X),(X),(X)
1600000US0639715,0639715,"Lake Riverside CDP, California",272,90,70750,19371,100.0,11.2,70750,19371,0.0,11.2,-,**,0.0,11.2,-,**,0.0,11.2,-,**,0.0,11.2,-,**,0.0,11.2,-,**,0.0,11.2,-,**,17.3,13.3,(X),(X),82.7,13.3,71875,18107,0.0,11.2,(X),(X),20.2,17.4,(X),(X),36.0,16.8,(X),(X),43.8,16.0,(X),(X),211,87,70875,27986,16.6,15.6,-,**,83.4,15.6,62813,28757,82.0,14.6,83138,27192,11.4,12.0,-,**,6.6,10.8,-,**,61,48,62417,42305,23.0,35.4,(X),(X),0.0,38.0,(X),(X),23.0,35.4,(X),(X),77.0,35.4,(X),(X),52.5,44.2,(X),(X),24.6,39.7,(X),(X),16.9,(X),(X),(X),15.2,(X),(X),(X),23.0,(X),(X),(X)
1600000US0639724,0639724,"Lake San Marcos CDP, California",2446,295,46510,11793,91.3,5.4,42098,16569,0.0,1.3,-,**,0.0,1.3,-,**,2.0,2.2,-,**,0.0,1.3,-,**,3.9,3.5,(X),(X),2.8,3.9,-,**,13.9,8.6,(X),(X),83.8,8.9,47005,15810,0.0,1.3,-,**,13.9,6.3,81763,37600,30.9,7.3,54420,17359,55.2,7.1,35331,8180,1325,259,75694,19005,26.1,10.2,87361,12893,73.9,10.2,64583,13702,76.7,12.2,(X),(X),17.1,8.9,(X),(X),6.2,8.8,(X),(X),1121,239,22224,5656,63.2,12.7,21645,3929,61.8,12.4,21618,3888,1.4,1.7,-,**,36.8,12.7,29474,27929,26.0,12.0,30000,14566,10.7,10.3,"2,500-",***,28.3,(X),(X),(X),26.9,(X),(X),(X),28.5,(X),(X),(X)
1600000US0639735,0639735,"Lake Sherwood CDP, California",682,78,189744,97191,86.5,9.0,195000,138977,1.0,2.0,-,**,5.7,7.9,-,**,4.5,3.4,204712,126704,0.0,4.7,-,**,0.0,4.7,-,**,2.2,3.6,-,**,0.6,0.9,-,**,86.5,9.0,195000,139307,0.0,4.7,(X),(X),22.1,9.7,(X),(X),46.0,8.7,(X),(X),31.8,8.8,(X),(X),474,72,"250,000+",***,34.4,11.3,"250,000+",***,65.6,11.3,230250,107818,91.4,8.1,"250,000+",***,7.4,8.0,-,**,1.3,1.9,-,**,208,78,108611,1344,37.0,20.1,(X),(X),18.3,16.3,(X),(X),18.8,21.5,(X),(X),63.0,20.1,(X),(X),33.7,20.4,(X),(X),29.3,22.5,(X),(X),32.7,(X),(X),(X),32.7,(X),(X),(X),32.7,(X),(X),(X)
1600000US0639766,0639766,"Lakeside CDP, California",7297,276,62894,6044,93.0,1.6,63360,7672,1.7,1.4,(X),(X),0.8,0.7,170870,84767,0.7,0.6,(X),(X),0.5,0.5,-,**,1.2,0.8,50809,39264,2.1,1.2,(X),(X),16.6,3.3,40528,11855,78.4,3.3,67486,7776,3.4,1.9,(X),(X),26.4,3.1,(X),(X),46.9,3.6,(X),(X),23.2,2.7,(X),(X),5535,348,74216,6053,40.4,4.0,57436,13557,59.6,4.0,78493,4497,71.1,4.1,82316,11574,20.7,3.9,36675,5581,8.1,2.7,71771,23470,1762,273,32315,5215,53.9,8.4,(X),(X),47.4,7.8,(X),(X),6.5,3.8,(X),(X),46.1,8.4,(X),(X),33.3,8.0,(X),(X),12.8,6.6,(X),(X),31.1,(X),(X),(X),31.6,(X),(X),(X),28.7,(X),(X),(X)
