GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1600000US0646400,0646400,"Mayfair CDP, California",1261,142,46328,12241,68.0,8.3,46510,11013,5.6,5.1,-,**,0.0,2.5,-,**,6.3,2.2,57019,11098,0.0,2.5,-,**,18.4,6.5,-,**,1.7,1.6,-,**,53.8,7.1,34659,26980,33.9,6.8,46276,20704,2.5,3.0,-,**,46.8,8.6,48893,6231,34.5,8.2,57292,33806,16.3,4.4,18359,10286,991,144,49314,8557,65.3,7.2,33674,25715,34.7,7.2,72130,11364,55.6,11.2,54178,20501,22.8,8.8,-,**,21.6,9.0,-,**,270,82,21250,13421,78.5,14.0,18813,8602,63.7,16.1,-,**,14.8,15.1,-,**,21.5,14.0,29474,6543,21.5,14.0,29474,6543,0.0,11.3,-,**,56.6,(X),(X),(X),56.8,(X),(X),(X),36.7,(X),(X),(X)
1600000US0646436,0646436,"Mayflower Village CDP, California",1813,113,71914,10821,50.3,5.7,70417,13073,0.9,1.0,-,**,1.0,1.1,-,**,32.4,4.8,100104,32446,0.8,1.2,-,**,12.1,4.6,50515,19954,2.5,1.8,44722,18836,22.1,4.8,55592,14370,41.5,5.2,67727,19888,4.0,2.6,-,**,29.6,6.6,100938,26259,41.5,6.4,73542,16754,24.8,4.2,50321,12519,1348,105,81875,11895,38.9,5.9,99375,22770,61.1,5.9,71058,7840,69.4,6.5,94028,18797,17.9,5.1,72260,24591,12.7,5.2,65034,10809,465,100,36250,13833,46.7,13.6,-,**,41.5,12.8,-,**,5.2,4.4,94250,29398,53.3,13.6,32415,17299,46.5,14.3,32330,16466,6.9,5.8,-,**,29.7,(X),(X),(X),32.9,(X),(X),(X),18.9,(X),(X),(X)
1600000US0646492,0646492,"Maywood city, California",6537,218,36696,2081,81.6,2.4,36258,2782,0.7,0.6,11369,197,0.2,0.2,-,**,0.2,0.2,-,**,0.0,0.5,-,**,16.2,2.2,38343,6648,1.0,0.5,-,**,96.6,1.2,36698,2129,2.3,1.0,39375,35950,2.4,1.0,21339,3554,47.3,2.8,36233,2803,38.0,2.9,46528,6411,12.3,1.7,22308,4734,5565,155,37924,2549,55.6,2.8,31879,2497,44.4,2.8,48868,4893,61.3,3.7,47266,3959,26.6,3.2,24948,5244,12.1,2.5,31000,7965,972,163,19835,2600,51.0,8.3,17628,3240,38.8,8.7,16182,3157,12.2,5.8,23958,12420,49.0,8.3,25859,6964,35.3,8.3,18293,2758,13.7,6.5,45250,6676,46.4,(X),(X),(X),46.4,(X),(X),(X),33.2,(X),(X),(X)
1600000US0646520,0646520,"Meadowbrook CDP, California",876,132,46000,16002,65.3,10.6,47857,14595,3.9,3.5,71818,28916,0.9,1.5,-,**,9.6,6.2,-,**,0.0,3.6,-,**,19.4,9.6,55673,19062,0.9,1.2,-,**,34.9,10.3,48654,17925,51.1,9.8,49063,21925,0.0,3.6,-,**,18.6,8.7,53083,17607,51.6,9.9,62321,16809,29.8,7.8,23750,20949,604,130,53500,8858,26.5,10.7,37283,35725,73.5,10.7,60690,13579,71.2,11.3,60776,5354,17.9,10.1,-,**,10.9,8.3,-,**,272,78,19695,6812,43.4,14.7,21071,16403,28.3,12.3,17083,4259,15.1,11.5,-,**,56.6,14.7,19200,10031,45.2,16.3,17734,9276,11.4,10.6,-,**,32.1,(X),(X),(X),42.1,(X),(X),(X),9.9,(X),(X),(X)
1600000US0646618,0646618,"Meadow Valley CDP, California",201,62,49926,19204,93.0,10.4,48897,12790,0.0,14.9,-,**,7.0,10.4,-,**,0.0,14.9,-,**,0.0,14.9,-,**,0.0,14.9,-,**,0.0,14.9,-,**,7.0,10.4,-,**,93.0,10.4,48897,12790,0.0,14.9,-,**,10.4,11.4,-,**,47.8,19.6,-,**,41.8,17.6,51000,37681,120,45,71591,35881,22.5,19.8,"2,500-",***,77.5,19.8,71705,57623,84.2,14.4,89464,41847,4.2,7.0,-,**,11.7,16.2,-,**,81,44,24464,19212,28.4,23.2,22679,4685,28.4,23.2,22679,4685,0.0,31.8,-,**,71.6,23.2,-,**,64.2,27.2,-,**,7.4,13.9,-,**,29.9,(X),(X),(X),29.2,(X),(X),(X),13.6,(X),(X),(X)
1600000US0646632,0646632,"Meadow Vista CDP, California",1279,119,81681,11737,98.5,1.7,81638,11762,0.0,2.5,-,**,0.8,1.3,-,**,0.0,2.5,-,**,0.0,2.5,-,**,0.0,2.5,-,**,0.7,1.1,-,**,2.3,1.7,165500,127539,96.2,2.4,81034,11390,0.0,2.5,-,**,17.0,6.8,96087,13528,47.7,8.0,108281,41891,35.3,7.8,53523,22056,1001,120,89596,12931,33.4,10.1,100156,28958,66.6,10.1,89034,12977,86.3,8.1,95652,12486,7.1,4.1,-,**,6.6,7.2,-,**,278,85,43125,12317,53.6,18.7,-,**,53.6,18.7,-,**,0.0,11.0,-,**,46.4,18.7,36094,32083,38.5,18.8,-,**,7.9,7.7,-,**,31.4,(X),(X),(X),31.6,(X),(X),(X),30.9,(X),(X),(X)
1600000US0646646,0646646,"Mead Valley CDP, California",4430,297,40889,7408,51.0,5.3,58906,18750,8.4,2.7,20387,5782,1.3,1.0,-,**,1.4,1.0,-,**,0.0,0.7,-,**,36.4,5.6,32438,13616,1.5,1.5,68750,15863,62.7,5.4,41297,7716,25.8,4.9,46202,39293,1.7,1.1,45625,37604,38.6,5.9,36178,12515,40.8,6.2,59602,10928,18.9,4.1,31063,6286,3806,300,41556,6853,55.3,5.9,33500,9954,44.7,5.9,62083,20190,67.7,6.0,52819,16594,21.9,5.8,25631,6361,10.4,3.6,28696,25011,624,184,20658,6366,54.5,16.8,25189,6339,36.4,14.5,25212,10978,18.1,14.7,-,**,45.5,16.8,14730,2240,41.0,14.9,14387,1552,4.5,7.1,-,**,36.5,(X),(X),(X),36.3,(X),(X),(X),17.0,(X),(X),(X)
1600000US0646660,0646660,"Mecca CDP, California",2049,190,26680,3171,32.7,7.9,26646,3977,0.6,1.0,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,66.6,8.1,26525,5436,0.0,1.6,-,**,99.8,0.5,26639,3162,0.2,0.5,-,**,2.0,2.3,"2,500-",***,57.7,9.0,26641,3453,27.4,7.6,34671,10873,12.9,5.8,-,**,1688,191,29311,5196,73.5,8.3,25793,3964,26.5,8.3,37895,8324,72.3,9.2,30547,6697,20.3,9.0,-,**,7.4,6.1,-,**,361,155,11955,5377,61.5,23.1,9194,4134,53.7,22.5,8065,4164,7.8,12.6,-,**,38.5,23.1,-,**,30.7,22.0,-,**,7.8,12.5,-,**,20.3,(X),(X),(X),22.9,(X),(X),(X),8.0,(X),(X),(X)
1600000US0646702,0646702,"Meiners Oaks CDP, California",1221,151,74216,16229,89.1,7.4,73729,15514,0.0,2.6,-,**,0.0,2.6,-,**,2.0,2.3,-,**,0.0,2.6,-,**,7.0,6.5,-,**,1.9,2.6,-,**,29.2,9.0,-,**,66.8,9.8,74237,12807,0.0,2.6,-,**,18.3,7.6,-,**,49.5,10.8,73861,17935,32.2,9.9,73661,42714,820,173,85119,14875,29.9,12.1,-,**,70.1,12.1,85655,8488,71.0,13.7,86719,22397,21.5,11.2,72833,42456,7.6,9.1,-,**,401,147,-,**,46.4,22.3,-,**,41.1,21.5,14614,2786,5.2,6.5,-,**,53.6,22.3,70610,60072,34.9,20.4,-,**,18.7,18.5,90369,14297,34.2,(X),(X),(X),31.1,(X),(X),(X),40.6,(X),(X),(X)
1600000US0646814,0646814,"Mendocino CDP, California",467,167,48899,23066,89.3,11.0,49554,28467,0.0,6.7,-,**,0.0,6.7,-,**,3.0,4.6,-,**,0.0,6.7,-,**,7.7,10.6,-,**,0.0,6.7,-,**,7.9,11.2,-,**,81.4,15.1,48452,35818,0.0,6.7,-,**,34.0,21.9,50911,32612,32.1,21.9,98333,86579,33.8,17.8,-,**,114,80,-,**,11.4,20.1,-,**,88.6,20.1,147534,122600,100.0,24.4,-,**,0.0,24.4,-,**,0.0,24.4,-,**,353,155,48423,48198,39.4,28.9,48780,44840,25.5,22.7,-,**,13.9,21.9,-,**,60.6,28.9,-,**,60.6,28.9,-,**,0.0,8.8,-,**,28.7,(X),(X),(X),43.9,(X),(X),(X),23.8,(X),(X),(X)
1600000US0646828,0646828,"Mendota city, California",2827,160,26094,2452,71.8,5.2,25986,3916,0.9,0.8,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,24.5,5.3,26735,4732,2.8,1.8,-,**,98.3,1.9,26382,2351,1.4,1.8,-,**,3.1,1.6,13894,3935,51.9,5.9,25502,3814,35.9,5.4,30906,7757,9.1,2.9,16987,9095,2313,111,24990,2892,63.9,6.4,22212,1937,36.1,6.4,30000,6733,49.8,6.8,35408,6873,36.4,6.6,16625,4279,13.8,6.0,19074,7313,514,149,14306,2732,39.9,15.7,12952,6456,18.1,10.4,6442,2982,21.8,13.8,26053,20821,60.1,15.7,16285,13801,28.6,13.8,12025,1875,31.5,14.3,-,**,32.1,(X),(X),(X),30.6,(X),(X),(X),26.7,(X),(X),(X)
1600000US0646842,0646842,"Menifee city, California",27973,488,57598,2022,75.6,1.5,56669,2597,6.8,0.8,62295,17006,0.8,0.4,-,**,4.3,0.7,78036,18705,0.3,0.2,-,**,9.0,1.1,52183,3903,3.1,0.6,63981,20556,25.7,1.4,55644,4361,60.4,1.6,56692,3189,1.3,0.4,50104,13503,30.9,1.5,75146,4351,33.5,1.6,69307,2897,34.3,1.3,35493,1807,20135,478,66892,3233,45.3,1.9,70705,2288,54.7,1.9,62526,3414,76.3,2.2,73923,4266,15.8,1.7,43700,8290,7.8,1.5,51648,4641,7838,510,31754,2074,63.0,3.8,28719,2179,54.5,3.3,26106,1870,8.5,2.3,52989,16027,37.0,3.8,39483,3797,29.4,3.6,34842,4815,7.7,2.1,66122,20441,33.9,(X),(X),(X),33.2,(X),(X),(X),33.2,(X),(X),(X)
1600000US0646870,0646870,"Menlo Park city, California",11823,294,126045,7736,75.3,2.1,140377,12350,4.2,0.9,46739,15384,0.5,0.4,69250,53375,12.8,1.9,145227,40833,0.8,0.6,-,**,3.9,1.1,66442,19894,2.5,1.0,-,**,11.1,1.7,58750,12127,68.6,2.1,152800,10708,2.6,1.0,73875,28185,37.5,2.6,150714,12682,36.5,2.5,160565,19876,23.4,2.0,72515,7796,7801,266,164014,9918,52.2,2.8,202321,30530,47.8,2.8,144009,10568,82.4,2.9,197083,17570,13.9,2.7,52438,23353,3.7,1.3,101736,50545,4022,311,79694,9755,65.2,5.6,82200,10613,49.0,6.1,66540,10415,16.2,4.8,132614,12165,34.8,5.6,74031,16074,23.1,4.4,63828,13467,11.7,3.1,113250,54735,26.1,(X),(X),(X),25.1,(X),(X),(X),27.3,(X),(X),(X)
1600000US0646884,0646884,"Mentone CDP, California",3246,134,56183,4552,79.6,3.8,57028,6381,4.8,2.8,-,**,1.0,1.4,-,**,4.2,1.5,96583,57794,1.7,1.5,-,**,4.8,2.3,54792,5116,3.9,1.8,51250,19972,28.6,4.9,54665,5683,59.7,5.1,58362,7497,3.0,2.1,16402,12817,35.3,4.6,60332,5570,43.8,4.5,59744,8878,17.8,3.3,42552,9302,2354,155,62893,5218,43.2,5.6,64632,8732,56.8,5.6,62257,5861,65.9,6.9,72660,8181,22.2,5.2,51528,6811,11.9,5.1,-,**,892,164,30948,10154,41.0,9.2,30125,6114,39.0,8.8,29259,6747,2.0,2.3,-,**,59.0,9.2,35114,17496,35.2,10.2,26554,20602,23.8,9.6,40172,13363,32.6,(X),(X),(X),35.8,(X),(X),(X),22.2,(X),(X),(X)
1600000US0646898,0646898,"Merced city, California",25443,530,39307,1699,58.0,2.0,45584,4784,6.2,0.9,30024,12019,0.7,0.4,-,**,9.8,1.1,38357,2665,0.1,0.1,-,**,22.8,1.6,31927,3585,2.3,0.6,27938,15705,42.5,1.8,35553,2605,39.8,1.8,47765,4824,8.1,1.2,25774,7198,39.7,1.6,39685,2728,34.7,1.8,48006,8045,17.5,1.3,36058,3012,18018,540,41423,2272,54.6,2.1,35805,3243,45.4,2.1,52960,5002,56.6,2.3,63866,3618,32.9,1.9,22095,2903,10.5,1.7,38240,1593,7425,505,26598,2347,49.4,4.7,25665,3267,41.0,4.4,24673,2647,8.4,2.6,-,**,50.6,4.7,27436,4366,34.7,4.2,22649,4310,16.0,4.1,38780,6145,37.6,(X),(X),(X),36.1,(X),(X),(X),36.6,(X),(X),(X)
1600000US0646926,0646926,"Meridian CDP, California",156,35,48750,33810,88.5,9.3,51250,34857,0.0,18.7,-,**,1.9,2.5,-,**,0.0,18.7,-,**,4.5,7.6,-,**,0.0,18.7,-,**,5.1,5.4,-,**,11.5,11.8,21875,13785,78.8,12.7,63393,25645,1.9,2.7,-,**,21.8,13.2,70000,35685,35.3,14.2,-,**,41.0,13.9,-,**,108,32,62857,26243,50.9,20.8,54792,35389,49.1,20.8,83438,54646,72.2,18.0,64643,33679,9.3,11.0,-,**,18.5,15.3,31250,12964,48,22,22188,7491,62.5,21.9,25556,8792,50.0,22.9,25556,10107,12.5,12.2,-,**,37.5,21.9,-,**,16.7,15.0,-,**,20.8,22.4,-,**,36.5,(X),(X),(X),39.8,(X),(X),(X),29.2,(X),(X),(X)
1600000US0647013,0647013,"Mesa CDP, California",135,31,89375,32464,94.1,6.9,89625,35329,0.0,21.2,-,**,3.7,5.0,-,**,2.2,4.5,-,**,0.0,21.2,-,**,0.0,21.2,-,**,0.0,21.2,-,**,3.7,6.1,-,**,90.4,9.1,100500,32187,0.0,21.2,-,**,10.4,10.1,109688,29981,59.3,16.4,88250,24050,30.4,13.3,-,**,99,28,110417,55118,11.1,13.1,133750,28790,88.9,13.1,101000,58124,82.8,22.9,84808,43907,0.0,27.4,-,**,17.2,22.9,-,**,36,23,73750,59674,16.7,17.4,-,**,16.7,17.4,-,**,0.0,49.4,-,**,83.3,17.4,88250,46803,44.4,33.7,-,**,38.9,32.9,107813,106666,32.6,(X),(X),(X),44.4,(X),(X),(X),0.0,(X),(X),(X)
1600000US0647066,0647066,"Mesa Verde CDP, California",228,58,28696,4263,72.8,12.3,29239,20367,4.8,7.6,-,**,2.6,3.6,-,**,0.0,13.3,-,**,0.0,13.3,-,**,18.4,10.6,30217,27246,1.3,2.9,-,**,51.3,14.2,31685,12443,41.2,14.1,27935,5086,6.1,9.3,-,**,12.3,12.1,-,**,59.6,14.5,30652,9528,21.9,10.9,16979,5282,154,47,30000,3062,40.9,18.1,29653,9343,59.1,18.1,30391,8184,79.9,13.5,30598,5532,16.2,13.5,-,**,3.9,6.0,-,**,74,42,25625,23070,50.0,29.8,-,**,50.0,29.8,-,**,0.0,33.8,-,**,50.0,29.8,-,**,37.8,31.2,25469,23183,12.2,19.2,-,**,34.6,(X),(X),(X),38.3,(X),(X),(X),27.0,(X),(X),(X)
1600000US0647086,0647086,"Mesa Vista CDP, California",76,23,63214,6305,97.4,3.8,63125,7187,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,2.6,3.8,-,**,0.0,33.2,-,**,97.4,3.8,63125,7187,2.6,4.3,-,**,21.1,13.8,-,**,27.6,16.3,-,**,48.7,17.9,63295,5666,57,18,64911,52383,29.8,18.3,96750,38178,70.2,18.3,64286,32538,87.7,12.1,87500,41044,12.3,12.1,50625,30335,0.0,39.3,-,**,19,13,28750,16017,78.9,29.5,40313,30643,63.2,32.3,-,**,15.8,21.2,-,**,21.1,29.5,-,**,21.1,29.5,-,**,0.0,68.0,-,**,17.1,(X),(X),(X),22.8,(X),(X),(X),0.0,(X),(X),(X)
1600000US0647164,0647164,"Mettler CDP, California",47,16,38036,14129,100.0,43.3,38036,14129,0.0,43.3,-,**,0.0,43.3,-,**,0.0,43.3,-,**,0.0,43.3,-,**,0.0,43.3,-,**,0.0,43.3,-,**,74.5,32.2,40313,8582,25.5,32.2,-,**,0.0,43.3,-,**,29.8,25.4,-,**,55.3,30.9,-,**,14.9,17.8,-,**,28,19,38571,37541,35.7,36.4,-,**,64.3,36.4,36786,2201,35.7,36.4,-,**,0.0,56.0,-,**,64.3,36.4,36786,2201,19,13,11583,8960,0.0,68.0,-,**,0.0,68.0,-,**,0.0,68.0,-,**,100.0,68.0,11583,8960,100.0,68.0,11583,8960,0.0,68.0,-,**,55.3,(X),(X),(X),50.0,(X),(X),(X),63.2,(X),(X),(X)
1600000US0647192,0647192,"Mexican Colony CDP, California",89,28,22639,16555,57.3,23.7,-,**,0.0,29.7,-,**,0.0,29.7,-,**,0.0,29.7,-,**,0.0,29.7,-,**,36.0,24.3,28000,16638,6.7,8.1,-,**,100.0,29.7,22639,16555,0.0,29.7,-,**,0.0,29.7,-,**,37.1,20.2,-,**,51.7,20.3,15556,10823,11.2,8.0,-,**,80,29,23889,13739,73.8,14.3,15972,15633,26.3,14.3,54792,25044,25.0,15.3,25500,8389,57.5,28.8,27833,24071,17.5,24.8,-,**,9,8,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,100.0,98.9,-,**,55.6,46.6,-,**,44.4,46.6,-,**,32.6,(X),(X),(X),26.3,(X),(X),(X),44.4,(X),(X),(X)
1600000US0647332,0647332,"Middletown CDP, California",352,129,47976,30523,96.9,6.0,47758,32308,0.0,8.8,-,**,0.0,8.8,-,**,0.0,8.8,-,**,0.0,8.8,-,**,3.1,6.0,-,**,0.0,8.8,-,**,10.2,15.4,-,**,86.6,16.4,48472,43707,11.4,16.4,-,**,14.8,21.4,-,**,44.6,28.2,-,**,29.3,25.9,108272,89787,259,140,-,**,49.4,31.6,39167,30579,50.6,31.6,115368,13625,57.5,27.8,109522,13969,35.5,28.8,-,**,6.9,12.1,-,**,93,79,26815,11432,75.3,34.5,26131,13712,75.3,34.5,26131,13712,0.0,28.7,-,**,24.7,34.5,-,**,24.7,34.5,-,**,0.0,28.7,-,**,64.5,(X),(X),(X),71.4,(X),(X),(X),45.2,(X),(X),(X)
1600000US0647374,0647374,"Midpines CDP, California",487,147,48477,26114,89.3,11.1,49648,20736,8.4,11.0,-,**,2.3,3.4,-,**,0.0,6.5,-,**,0.0,6.5,-,**,0.0,6.5,-,**,0.0,6.5,-,**,1.4,2.6,-,**,87.9,11.1,49375,17142,0.0,6.5,-,**,30.8,15.6,-,**,42.3,16.5,-,**,26.9,13.0,51806,33167,345,119,63869,42277,36.5,20.2,-,**,63.5,20.2,89688,18362,71.6,18.0,89438,29744,18.3,16.1,11921,10080,10.1,9.8,-,**,142,92,-,**,62.0,30.3,8214,8031,62.0,30.3,8214,8031,0.0,20.3,-,**,38.0,30.3,46250,22871,38.0,30.3,46250,22871,0.0,20.3,-,**,15.8,(X),(X),(X),14.2,(X),(X),(X),19.7,(X),(X),(X)
1600000US0647430,0647430,"Midway City CDP, California",2566,225,43019,7257,36.0,7.0,45504,13746,0.0,1.3,-,**,0.8,1.3,-,**,54.1,6.6,34022,16380,0.4,0.7,-,**,5.4,2.7,55833,35896,3.3,2.8,-,**,22.6,5.5,45673,7679,21.1,5.6,46932,45999,2.0,1.9,120223,112683,28.8,7.0,48688,11496,45.4,6.3,50714,16873,23.8,5.5,19528,6581,1902,195,47941,8091,41.5,8.3,34881,13208,58.5,8.3,64219,8741,68.4,7.8,52404,16089,20.9,6.9,32411,11905,10.7,5.7,63015,41475,664,188,12383,6812,45.5,14.2,11782,1138,44.0,14.0,11667,1083,1.5,2.7,-,**,54.5,14.2,17622,16228,47.6,14.8,13750,13281,6.9,6.2,116053,27326,43.9,(X),(X),(X),39.3,(X),(X),(X),40.2,(X),(X),(X)
1600000US0647472,0647472,"Milford CDP, California",59,51,-,**,100.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,100.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,59.3,52.6,-,**,40.7,52.6,-,**,59,51,-,**,0.0,38.6,-,**,100.0,38.6,-,**,100.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,40.7,(X),(X),(X),40.7,(X),(X),(X),-,(X),(X),(X)
1600000US0647486,0647486,"Millbrae city, California",8058,197,98533,5656,50.8,1.8,87463,10320,0.4,0.3,-,**,0.6,0.4,-,**,42.5,2.3,116411,14290,0.5,0.5,60515,12721,2.8,1.1,56528,14553,2.5,0.9,88750,64552,12.0,1.9,71250,21670,42.1,2.0,91156,9392,0.8,0.6,48468,7162,25.8,1.9,133333,13071,42.9,2.2,117270,14042,30.6,1.7,56365,8637,5998,142,116089,11771,39.8,2.5,132634,13042,60.2,2.5,97123,9130,77.8,2.9,130952,6676,15.9,2.3,69219,13801,6.3,2.1,75694,52737,2060,233,50757,5224,60.9,6.3,46076,7329,55.0,6.1,42813,8308,5.9,2.5,97875,28489,39.1,6.3,70083,26266,32.0,5.2,51172,29737,7.1,3.3,145625,41059,30.0,(X),(X),(X),31.0,(X),(X),(X),23.9,(X),(X),(X)
1600000US0647710,0647710,"Mill Valley city, California",6022,223,149336,10009,93.3,2.1,151815,9339,0.4,0.5,-,**,0.3,0.5,-,**,2.9,1.3,-,**,0.0,0.5,-,**,0.2,0.4,-,**,2.9,1.4,-,**,6.9,2.9,78813,1806,88.1,3.0,154918,11824,0.3,0.5,-,**,24.6,3.0,161667,20850,43.2,3.8,174436,21409,32.0,3.2,109219,24003,3882,177,183529,12549,50.2,3.9,"250,000+",***,49.8,3.9,153683,8222,83.7,4.0,201033,30734,12.2,3.5,101042,34074,4.2,2.3,165526,114360,2140,286,77792,15105,62.8,8.8,69231,18711,57.6,8.6,62380,17287,5.2,3.4,115060,24161,37.2,8.8,85469,35813,31.8,8.4,78977,23827,5.4,3.0,163021,44968,28.5,(X),(X),(X),28.7,(X),(X),(X),27.1,(X),(X),(X)
1600000US0647724,0647724,"Millville CDP, California",276,47,61912,10173,95.7,3.7,62206,12139,0.0,11.1,-,**,1.4,2.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,2.9,3.2,-,**,3.3,3.0,49063,34249,93.8,4.5,62132,11718,1.1,1.8,-,**,10.5,6.5,-,**,53.3,11.5,64375,22161,35.1,9.7,64792,23266,211,44,64792,30486,39.3,11.7,49327,42266,60.7,11.7,80313,29549,89.6,9.6,76250,26293,9.5,8.9,20938,3547,0.9,2.3,-,**,65,20,25417,21230,58.5,18.7,11333,3533,46.2,19.8,10667,9892,12.3,11.8,-,**,41.5,18.7,31250,8547,36.9,17.6,30000,22027,4.6,7.1,-,**,30.1,(X),(X),(X),29.4,(X),(X),(X),32.3,(X),(X),(X)
1600000US0647766,0647766,"Milpitas city, California",21463,413,103623,3048,21.2,1.4,91298,10619,2.2,0.6,79191,20833,0.4,0.3,-,**,66.6,1.5,117212,5829,0.6,0.3,194107,61602,6.5,1.1,64348,14546,2.6,0.8,77656,20001,11.2,1.0,62459,8320,17.6,1.5,101397,8501,1.5,0.6,49309,19583,39.8,1.6,120167,5306,42.1,1.6,114556,5799,16.6,1.2,53867,6069,17105,379,111460,4482,47.3,2.2,121453,6006,52.7,2.2,102260,5472,79.6,1.9,123375,3869,12.7,1.6,58219,9289,7.7,1.1,68942,8553,4358,423,65852,11140,48.5,4.9,44531,12574,39.2,4.8,32724,10791,9.3,2.5,143485,22097,51.5,4.9,83493,15966,34.3,4.6,70357,20999,17.2,4.4,135500,47235,26.3,(X),(X),(X),26.6,(X),(X),(X),22.7,(X),(X),(X)
1600000US0647794,0647794,"Mineral CDP, California",103,37,54625,8742,100.0,26.5,54625,8742,0.0,26.5,-,**,0.0,26.5,-,**,0.0,26.5,-,**,0.0,26.5,-,**,0.0,26.5,-,**,0.0,26.5,-,**,0.0,26.5,-,**,100.0,26.5,54625,8742,0.0,26.5,-,**,44.7,16.5,62222,22814,27.2,15.6,53000,13421,28.2,16.2,31250,8063,56,26,73000,24678,33.9,26.1,-,**,66.1,26.1,-,**,83.9,23.2,60625,30198,0.0,39.6,-,**,16.1,23.2,-,**,47,29,50625,19165,31.9,27.7,60694,19431,29.8,27.7,60556,23991,2.1,5.4,-,**,68.1,27.7,39688,18821,63.8,27.5,39375,15530,4.3,7.3,-,**,11.7,(X),(X),(X),17.9,(X),(X),(X),4.3,(X),(X),(X)
