"GEO_id","year","city","n_household","med_income","pct_white","pct_black","pct_asian","pct_hisp","vacancy_rate","own_rate","med_value","pct_wnh","population","land_area","density","H_citytract_NHW","switcher","treat2","treat","year_switch","year_agree"
"0621096",2019,"East San Gabriel CDP, California",5119.33333333333,73373.6666666667,35.2,1.4,48.4666666666667,21.8,0.057908293651446,0.600986417814415,700233.333333333,18.3636925479729,15850.3333333333,1.56,9526.6,0.00815505,0,0,0,NA,NA
"0621138",2010,"East Shore CDP, California",152,53826,84.2,0,15.8,0,0.6,0.563758389261745,330800,90.2684563758389,298,1.18,131.9,0,0,0,0,NA,NA
"0621138",2011,"East Shore CDP, California",122,53818,68.9,0,31.1,0,0.607717041800643,0.556910569105691,326200,76.0162601626016,246,1.18,131.9,0,0,0,0,NA,NA
"0621138",2012,"East Shore CDP, California",77,42102,49.4,0,50.6,5.2,0.65625,1,233800,54.320987654321,162,1.18,131.9,0,0,0,0,NA,NA
"0621138",2013,"East Shore CDP, California",70,149643,77.1,0,22.9,5.7,0.696969696969697,0.493087557603687,212500,79.7235023041475,217,1.18,131.9,0,0,0,0,NA,NA
"0621138",2014,"East Shore CDP, California",70,80625,75.7,0,24.3,5.7,0.684684684684685,0.605911330049261,217600,74.8768472906404,203,1.18,131.9,0,0,0,0,NA,NA
"0621138",2015,"East Shore CDP, California",68,60625,91.2,0,8.8,5.9,0.722448979591837,0.311111111111111,327300,92.8888888888889,225,1.18,131.9,0,0,0,0,NA,NA
"0621138",2016,"East Shore CDP, California",82,61000,90.2,0,9.8,6.1,0.701818181818182,0.3875,258300,92.9166666666667,240,1.18,131.9,0,0,0,0,NA,NA
"0621138",2017,"East Shore CDP, California",69,73125,91.3,0,8.7,0,0.721774193548387,0.352331606217617,171400,94.8186528497409,193,1.18,131.9,0,0,0,0,NA,NA
"0621138",2018,"East Shore CDP, California",74,51000,94.6,0,5.4,0,0.738515901060071,0.431952662721893,NA,94.6745562130178,169,1.18,131.9,0,0,0,0,NA,NA
"0621138",2019,"East Shore CDP, California",75,61708.3333333333,92.0333333333333,0,7.96666666666667,2.03333333333333,0.72070275880888,0.39059475631317,214850,94.1366252431418,200.666666666667,1.18,131.9,0,0,0,0,NA,NA
"0621188",2010,"East Sonora CDP, California",1138,43243,95.7,0,0.4,2.9,0.0740439381611066,0.536032028469751,254900,94.3950177935943,2248,2.48,915.3,0,0,0,0,NA,NA
"0621188",2011,"East Sonora CDP, California",1141,35781,92.8,0,0.2,7.4,0.0693311582381729,0.556495769039323,232600,84.2439024390244,2050,2.48,915.3,0,0,0,0,NA,NA
"0621188",2012,"East Sonora CDP, California",1222,34833,92.8,0,0.7,6.6,0.037037037037037,0.619750807568066,218800,85.5610192221725,2237,2.48,915.3,0,0,0,0,NA,NA
"0621188",2013,"East Sonora CDP, California",1121,41075,91.4,0,0,11.4,0.0426985482493595,0.638888888888889,207900,84.478616049976,2081,2.48,915.3,0,0,0,0,NA,NA
"0621188",2014,"East Sonora CDP, California",1156,43484,93.6,0,0,10.2,0.0975800156128025,0.676021664204825,173700,83.4409594095941,2168,2.48,915.3,0,0,0,0,NA,NA
"0621188",2015,"East Sonora CDP, California",1245,40640,92.5,0,0,8.7,0.0991316931982634,0.582691436338922,227300,83.910472972973,2368,2.48,915.3,0,0,0,0,NA,NA
"0621188",2016,"East Sonora CDP, California",1338,39583,96,0,0,5.4,0.0953346855983773,0.597246127366609,246900,90.9744408945687,2504,2.48,915.3,0,0,0,0,NA,NA
"0621188",2017,"East Sonora CDP, California",1197,44964,97.3,0,0,6.2,0.0841622035195103,0.638616175783076,253300,91.9793014230272,2319,2.48,915.3,0,0,0,0,NA,NA
"0621188",2018,"East Sonora CDP, California",1125,43750,97,0,0,7.4,0.0883306320907618,0.609865470852018,227500,91.5486523526724,2189,2.48,915.3,0,0,0,0,NA,NA
"0621188",2019,"East Sonora CDP, California",1220,42765.6666666667,96.7666666666667,0,0,6.33333333333333,0.0892758404028831,0.615242591333901,242566.666666667,91.5007982234228,2337.33333333333,2.48,915.3,0,0,0,0,NA,NA
"0621210",2010,"East Tulare Villa CDP, California",305,39539,83,0,3.6,57.7,0.0672782874617737,0.77902321857486,151700,29.8638911128903,1249,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2011,"East Tulare Villa CDP, California",274,42734,85,0,2.2,65,0.0352112676056338,0.633466135458167,166300,24.7011952191235,1004,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2012,"East Tulare Villa CDP, California",338,43036,88.5,0,1.5,69.8,0.023121387283237,0.614130434782609,160200,19.9534161490683,1288,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2013,"East Tulare Villa CDP, California",333,46250,93.1,0,0.6,62.2,0.056657223796034,0.541634241245136,145600,26.6926070038911,1285,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2014,"East Tulare Villa CDP, California",263,45446,92.8,0,1.1,48.3,0.0401459854014599,0.416403785488959,158600,38.2754994742376,951,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2015,"East Tulare Villa CDP, California",275,50163,92.4,0,1.5,49.5,0.0350877192982456,0.453878406708595,162500,40.461215932914,954,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2016,"East Tulare Villa CDP, California",229,52083,91.3,0,2.2,46.7,0.0691056910569106,0.405200433369447,135400,36.4030335861322,923,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2017,"East Tulare Villa CDP, California",195,61307,88.7,0,3.6,38.5,0.0758293838862559,0.391304347826087,124100,40.537084398977,782,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2018,"East Tulare Villa CDP, California",250,63659,80,0,7.2,38,0.0601503759398496,0.577551020408163,175000,35.8163265306122,980,0.48,1614.1,0,0,0,0,NA,NA
"0621210",2019,"East Tulare Villa CDP, California",224.666666666667,59016.3333333333,86.6666666666667,0,4.33333333333333,41.0666666666667,0.0683618169610054,0.458018600534566,144833.333333333,37.5854815052405,895,0.48,1614.1,0,0,0,0,NA,NA
"0621292",2010,"East Whittier CDP, California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"0621292",2011,"East Whittier CDP, California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"0621292",2012,"East Whittier CDP, California",3283,66755,77.4,0.4,4,43.7,0.0417396380618797,0.659478533620859,422100,42.7384675527756,10232,NA,NA,NA,0,0,0,NA,NA
"0621292",2013,"East Whittier CDP, California",3328,68110,79.6,0.2,5.1,44.8,0.0345227734261677,0.684756736170618,391500,38.7822948328268,10528,NA,NA,NA,0,0,0,NA,NA
"0621292",2014,"East Whittier CDP, California",3337,66377,75.1,0.4,6.8,45.9,0.0358277954348454,0.681901104176668,398500,37.3275862068965,10440,NA,NA,NA,0,0,0,NA,NA
"0621292",2015,"East Whittier CDP, California",3336,69006,75.9,0.4,6.1,45.8,0.0302325581395349,0.666506671786503,424100,37.8065134099617,10440,NA,NA,NA,0,0,0,NA,NA
"0621292",2016,"East Whittier CDP, California",3366,69676,73.5,0.6,6.3,46.9,0.0263234017934625,0.657126392623895,439000,35.6684235745089,10435,NA,NA,NA,0,0,0,NA,NA
"0621292",2017,"East Whittier CDP, California",3417,73371,70.9,0.6,7.1,46.4,0.0195121951219512,0.66806123419226,476700,35.9677419354839,10540,NA,NA,NA,0,0,0,NA,NA
"0621292",2018,"East Whittier CDP, California",3412,73684,69.3,0.3,5.1,47.3,0.0169979832901181,0.666441593517893,549800,38.7450678471754,10391,NA,NA,NA,0,0,0,NA,NA
"0621292",2019,"East Whittier CDP, California",3398.33333333333,72243.6666666667,71.2333333333333,0.5,6.16666666666667,46.8666666666667,0.0209445267351773,0.663876406778016,488500,36.7937444523894,10455.3333333333,NA,NA,NA,0,0,0,NA,NA
"0620928",2010,"Easton CDP, California",665,44390,69.2,0,1.8,47.8,0.102564102564103,0.721864154685176,203400,34.7545860188399,2017,3.01,691.7,0,0,0,0,NA,NA
"0620928",2011,"Easton CDP, California",638,43839,65.7,1.3,1.1,50,0.0793650793650794,0.686058174523571,199200,33.4002006018054,1994,3.01,691.7,0,0,0,0,NA,NA
"0620928",2012,"Easton CDP, California",643,45125,59.6,0.6,0.9,56.9,0.0774748923959828,0.648704663212435,188600,30.7253886010363,1930,3.01,691.7,0,0,0,0,NA,NA
"0620928",2013,"Easton CDP, California",690,47813,63.6,0.7,0.9,55.4,0.042995839112344,0.673758865248227,174000,31.8203309692671,2115,3.01,691.7,0,0,0,0,NA,NA
"0620928",2014,"Easton CDP, California",631,58813,63.9,1,1.1,53.2,0.0774853801169591,0.715218483174284,161200,31.0396785534907,1991,3.01,691.7,0,0,0,0,NA,NA
"0620928",2015,"Easton CDP, California",601,54345,71.5,1,0,56.4,0.0796324655436447,0.747454175152749,153100,28.9714867617108,1964,3.01,691.7,0,0,0,0,NA,NA
"0620928",2016,"Easton CDP, California",651,54716,69.4,0.9,0.8,61.6,0.0907821229050279,0.718363868768641,162300,22.1133361738389,2347,3.01,691.7,0,0,0,0,NA,NA
"0620928",2017,"Easton CDP, California",568,56944,76.4,1.1,0.9,60,0.149700598802395,0.72640153330139,166700,22.2807858169621,2087,3.01,691.7,0,0,0,0,NA,NA
"0620928",2018,"Easton CDP, California",616,47917,68.5,1,4.2,63.5,0.0914454277286136,0.650045330915685,175000,18.9936536718042,2206,3.01,691.7,0,0,0,0,NA,NA
"0620928",2019,"Easton CDP, California",611.666666666667,53192.3333333333,71.4333333333333,1,1.96666666666667,61.7,0.110642716478679,0.698270244328572,168000,21.1292585542018,2213.33333333333,3.01,691.7,0,0,0,0,NA,NA
"0621230",2010,"Eastvale city, California",12260,105894,50.8,10.9,21.5,35.5,0.0562697251943653,0.834931102562537,472200,25.063605462946,49131,11.41,4705.5,0.0056962175,1,0,0,2016,2016
"0621230",2011,"Eastvale city, California",12984,115025,49.9,11.5,22.8,33.1,0.0547466511357018,0.839061739488562,433100,24.8647940565526,53437,11.41,4705.5,0.0056962175,1,0,0,2016,2016
"0621230",2012,"Eastvale city, California",13983,109841,51.3,9.7,23.9,33.8,0.0430468108404051,0.812242685054979,393100,24.1758427918008,59030,11.41,4705.5,0.0056962175,1,0,0,2016,2016
"0621230",2013,"Eastvale city, California",14692,107445,50.1,10.2,25.2,33.4,0.0431158004428813,0.784347741496157,388100,23.1451312227464,61689,11.41,4705.5,0.0056962175,1,0,0,2016,2016
"0621230",2014,"Eastvale city, California",13050,109783,47,11.3,26.5,32.6,0.0397350993377483,0.780304263671062,408000,21.8145321711454,55298,11.41,4705.5,0.0056962175,1,0,0,2016,2016
"0621230",2015,"Eastvale city, California",13189,110927,46.4,10.6,27.4,32.9,0.0388427342952922,0.764990311627824,429500,21.0768547312306,56275,11.41,4705.5,0.0056962175,1,0,0,2016,2016
"0621230",2016,"Eastvale city, California",14089,104940,46.2,10.1,28.1,33.1,0.0421510639744374,0.741013128050038,460100,19.7330676606489,58217,11.41,4705.5,0.0056962175,1,1,1,2016,2016
"0621230",2017,"Eastvale city, California",14645,110685,46.2,10.3,28.2,33.7,0.049025974025974,0.740374792758696,496000,19.2590360437279,59733,11.41,4705.5,0.0056962175,1,1,1,2016,2016
"0621230",2018,"Eastvale city, California",14705,114230,46.2,10.3,28.5,32.6,0.0395166557805356,0.734429277361906,547800,20.149338898218,61337,11.41,4705.5,0.0056962175,1,1,1,2016,2016
"0621230",2019,"Eastvale city, California",14479.6666666667,109951.666666667,46.2,10.2333333333333,28.2666666666667,33.1333333333333,0.043564564593649,0.738605732723547,501300,19.713814200865,59762.3333333333,11.41,4705.5,0.0056962175,1,1,1,2016,2016
"0621530",2010,"Edgewood CDP, California",23,78750,87,0,0,13,0,0.857142857142857,350000,83.6734693877551,49,1.02,42.3,0,0,0,0,NA,NA
"0621530",2011,"Edgewood CDP, California",23,44063,69.6,0,0,13,0,0.897959183673469,146900,77.5510204081633,49,1.02,42.3,0,0,0,0,NA,NA
"0621530",2012,"Edgewood CDP, California",19,46563,57.9,0,0,21.1,0,0.866666666666667,225000,68.8888888888889,45,1.02,42.3,0,0,0,0,NA,NA
"0621530",2013,"Edgewood CDP, California",13,34375,61.5,0,0,0,0,0.833333333333333,137500,83.3333333333333,30,1.02,42.3,0,0,0,0,NA,NA
"0621530",2014,"Edgewood CDP, California",11,34375,63.6,0,0,0,0,0.366666666666667,NA,86.6666666666667,30,1.02,42.3,0,0,0,0,NA,NA
"0621530",2015,"Edgewood CDP, California",10,NA,60,0,0,0,0,0.518518518518518,NA,85.1851851851852,27,1.02,42.3,0,0,0,0,NA,NA
"0621530",2016,"Edgewood CDP, California",8,78333,100,0,0,0,0,0.45,NA,100,20,1.02,42.3,0,0,0,0,NA,NA
"0621530",2017,"Edgewood CDP, California",10,NA,100,0,0,0,0,0.48,NA,100,25,1.02,42.3,0,0,0,0,NA,NA
"0621530",2018,"Edgewood CDP, California",15,84375,100,0,0,0,0,0.625,171900,100,40,1.02,42.3,0,0,0,0,NA,NA
"0621530",2019,"Edgewood CDP, California",11,81354,100,0,0,0,0,0.518333333333333,171900,100,28.3333333333333,1.02,42.3,0,0,0,0,NA,NA
"0621558",2010,"Edmundson Acres CDP, California",64,36944,42.2,10.9,0,64.1,0,0.633187772925764,219600,10.4803493449782,229,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2011,"Edmundson Acres CDP, California",85,36354,47.1,4.7,0,70.6,0,0.431372549019608,210400,9.15032679738562,306,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2012,"Edmundson Acres CDP, California",60,36250,58.3,5,0,50,0,0.547486033519553,125000,26.2569832402235,179,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2013,"Edmundson Acres CDP, California",54,35833,63,7.4,0,59.3,0.129032258064516,0.423728813559322,107500,19.774011299435,177,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2014,"Edmundson Acres CDP, California",54,35000,72.2,9.3,0,42.6,0.129032258064516,0.321167883211679,82500,37.2262773722628,274,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2015,"Edmundson Acres CDP, California",68,38750,69.1,10.3,2.9,58.8,0.105263157894737,0.399416909620991,96300,25.0728862973761,343,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2016,"Edmundson Acres CDP, California",70,45000,75.7,7.1,2.9,38.6,0.102564102564103,0.372372372372372,92800,32.1321321321321,333,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2017,"Edmundson Acres CDP, California",80,47000,77.5,6.3,3.8,56.3,0.0804597701149425,0.536231884057971,114600,22.9468599033816,414,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2018,"Edmundson Acres CDP, California",103,66750,85.4,4.9,2.9,50.5,0,0.566147859922179,123400,29.5719844357977,514,0.07,4195.6,0,0,0,0,NA,NA
"0621558",2019,"Edmundson Acres CDP, California",84.3333333333333,52916.6666666667,79.5333333333333,6.1,3.2,48.4666666666667,0.0610079575596817,0.491584038784174,110266.666666667,28.2169921571038,420.333333333333,0.07,4195.6,0,0,0,0,NA,NA
"0621565",2010,"Edna CDP, California",10,NA,100,0,0,0,0.523809523809524,1,NA,100,30,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2011,"Edna CDP, California",34,115962,100,0,0,0,0.227272727272727,0.4,NA,100,80,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2012,"Edna CDP, California",76,47813,100,0,0,0,0,0.254545454545455,NA,100,165,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2013,"Edna CDP, California",79,75515,100,0,0,0,0,0.366459627329193,687500,100,161,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2014,"Edna CDP, California",82,75294,100,0,0,0,0,0.362068965517241,678600,93.6781609195402,174,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2015,"Edna CDP, California",83,75486,100,0,0,0,0.144329896907216,0.482954545454545,1022700,93.75,176,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2016,"Edna CDP, California",88,68125,100,0,0,0,0.145631067961165,0.633333333333333,690800,89.5238095238095,210,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2017,"Edna CDP, California",76,93182,100,0,0,0,0.146067415730337,0.738461538461539,637500,87.1794871794872,195,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2018,"Edna CDP, California",69,96125,100,0,0,0,0.178571428571429,0.731182795698925,658300,86.5591397849462,186,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621565",2019,"Edna CDP, California",77.6666666666667,85810.6666666667,100,0,0,0,0.156756637420977,0.700992555831266,662200,87.754145496081,197,1.22,158.3,0.0009192759,0,0,0,NA,NA
"0621600",2010,"Edwards AFB CDP, California",524,62895,75.8,11.3,8.8,21.9,0.432900432900433,0.0548992355802641,115200,64.9088359046283,3565,17.13,120.4,0,0,0,0,NA,NA
"0621600",2011,"Edwards AFB CDP, California",525,77629,82.5,14.5,1,22.1,0.382352941176471,0.0408163265306122,113800,58.8706278971766,2373,17.13,120.4,0,0,0,0,NA,NA
"0621600",2012,"Edwards AFB CDP, California",568,68889,92.1,3.9,3,16.5,0.251646903820817,0.00823723228995058,167500,61.9342359767892,2585,17.13,120.4,0,0,0,0,NA,NA
"0621600",2013,"Edwards AFB CDP, California",556,64412,86.2,10.6,1.8,12.8,0.236263736263736,0.00912200684150513,NA,63.1348511383538,2284,17.13,120.4,0,0,0,0,NA,NA
"0621600",2014,"Edwards AFB CDP, California",619,63162,82.2,9.4,3.9,10.8,0.13061797752809,0.0112676056338028,NA,68.1981622053536,2503,17.13,120.4,0,0,0,0,NA,NA
"0621600",2015,"Edwards AFB CDP, California",625,59554,84.2,10.4,2.7,4.6,0.15994623655914,0.00674460431654676,NA,72.2615576842982,2401,17.13,120.4,0,0,0,0,NA,NA
"0621600",2016,"Edwards AFB CDP, California",658,59706,84.3,8.5,2.9,10.2,0.144343302990897,0.00768573868488471,NA,69.8766414643852,2513,17.13,120.4,0,0,0,0,NA,NA
"0621600",2017,"Edwards AFB CDP, California",651,64955,80.5,11.5,2.2,13.7,0.17175572519084,0,NA,69.8755186721992,2410,17.13,120.4,0,0,0,0,NA,NA
"0621600",2018,"Edwards AFB CDP, California",652,74750,81.9,7.1,2.3,16.3,0.129506008010681,0,NA,68.6114352392065,2571,17.13,120.4,0,0,0,0,NA,NA
"0621600",2019,"Edwards AFB CDP, California",653.666666666667,66470.3333333333,82.2333333333333,9.03333333333333,2.46666666666667,13.4,0.148535012064139,0.00256191289496157,NA,69.4545317919303,2498,17.13,120.4,0,0,0,0,NA,NA
"0621712",2010,"El Cajon city, California",32916,47048,79.7,5.9,4.1,24.3,0.0725274725274725,0.418023145911659,388900,53.4329943225912,97932,14.43,6892.5,0.066292055,1,0,0,2018,2016
"0621712",2011,"El Cajon city, California",32378,47303,81.5,5.3,3.3,24.1,0.0705591916408313,0.402942399667291,363200,53.6832198192545,98813,14.43,6892.5,0.066292055,1,0,0,2018,2016
"0621712",2012,"El Cajon city, California",32441,45750,81.5,5.8,3.5,23.4,0.0636977603324867,0.378461697082173,333400,54.2044542536116,99680,14.43,6892.5,0.066292055,1,0,0,2018,2016
"0621712",2013,"El Cajon city, California",32342,44112,78.9,5.7,3.8,23.6,0.0590870741570419,0.357672520481533,314800,54.5123769758425,100590,14.43,6892.5,0.066292055,1,0,0,2018,2016
"0621712",2014,"El Cajon city, California",32088,45957,77.5,6.4,3.3,23.1,0.0546782936601461,0.354980547900794,333700,54.5372211612294,101582,14.43,6892.5,0.066292055,1,0,0,2018,2016
"0621712",2015,"El Cajon city, California",32564,45925,77.6,6.5,3.3,22.7,0.0478640975410076,0.35320543099203,345800,56.1645976382798,102383,14.43,6892.5,0.066292055,1,0,0,2018,2016
"0621712",2016,"El Cajon city, California",32937,46374,75.5,6.6,3.2,22.7,0.0365917865917866,0.358905697328191,369000,56.5883336248955,102894,14.43,6892.5,0.066292055,1,1,0,2018,2016
"0621712",2017,"El Cajon city, California",32575,49445,76,6.1,3.2,23.7,0.0305059523809524,0.358570093643756,403700,56.4308806163734,103314,14.43,6892.5,0.066292055,1,1,0,2018,2016
"0621712",2018,"El Cajon city, California",32844,52593,77.1,6.2,3.3,23.4,0.0317216981132075,0.376502971162828,430700,57.1205886624389,103285,14.43,6892.5,0.066292055,1,1,1,2018,2016
"0621712",2019,"El Cajon city, California",32785.3333333333,49470.6666666667,76.2,6.3,3.23333333333333,23.2666666666667,0.0329398123619822,0.364659587378258,401133.333333333,56.7132676345693,103164.333333333,14.43,6892.5,0.066292055,1,1,1,2018,2016
"0621782",2010,"El Centro city, California",13395,38481,71.7,3.9,2.4,68.8,0.0852909041245561,0.514604354753054,211300,16.1636324282725,41581,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2011,"El Centro city, California",13092,38297,68.7,3.3,2.2,73.2,0.0987815791285193,0.508548336959901,181500,14.8216701074963,42141,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2012,"El Centro city, California",13006,41418,70.6,3,2.2,74.3,0.101485319516408,0.529732821698406,161900,14.35997553747,42514,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2013,"El Centro city, California",12925,42166,68.3,2.7,2.3,74.8,0.0913884007029877,0.518224177487642,149200,14.0458869613878,42888,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2014,"El Centro city, California",12752,41677,65.8,2.6,2,76.2,0.114075309156593,0.512876493649787,147100,12.3740408616067,43268,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2015,"El Centro city, California",12441,40517,65.4,2.8,2.2,78.2,0.127253595229744,0.515698312285534,154500,11.0856093642414,43570,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2016,"El Centro city, California",12352,41849,62.3,2.6,2.9,78.6,0.132949599887688,0.528256671552547,164900,10.3709467035859,43699,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2017,"El Centro city, California",11881,43581,53.4,3.2,2.1,79.5,0.14303231390652,0.52251629696174,172800,9.55340071018847,43932,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2018,"El Centro city, California",11569,46457,47.8,2.8,2.9,79.3,0.159779214176774,0.524360451716986,182300,9.00724406578887,43898,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621782",2019,"El Centro city, California",11934,43962.3333333333,54.5,2.86666666666667,2.63333333333333,79.1333333333333,0.145253709323661,0.525044473410424,173333.333333333,9.64386382652108,43843,11.08,3844.2,0.07209352,0,0,0,NA,NA
"0621810",2010,"El Cerrito CDP, California",1434,72733,79.4,0.8,0.6,41.8,0.0639686684073107,0.789606360286989,439700,45.3752181500873,5157,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2011,"El Cerrito CDP, California",1405,69301,77.1,1.8,1.2,45.6,0.0683023872679045,0.820573689416419,384900,44.4158924688674,5059,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2012,"El Cerrito CDP, California",1448,67661,80.9,1.7,1.2,41.7,0.0435931307793923,0.806542056074766,351100,44.0545081202165,5357,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2013,"El Cerrito CDP, California",1421,60917,81.2,2,3.3,41.9,0.0494983277591973,0.7834179357022,329100,41.7073170731707,5330,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2014,"El Cerrito CDP, California",1467,60987,82.1,2.3,4,38.2,0.0411764705882353,0.7802058876648,339800,47.1987029364079,5551,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2015,"El Cerrito CDP, California",1472,60625,77,3.9,5.6,42.3,0.0397912589693412,0.801725687578645,353200,39.6165561727289,5581,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2016,"El Cerrito CDP, California",1494,67857,76.8,2.3,5,39.4,0.0361290322580645,0.753212462594614,369500,39.2875943147921,5699,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2017,"El Cerrito CDP, California",1477,64135,77.7,0.6,6,42.7,0.0314754098360656,0.737839314993624,4e+05,38.7799564270153,5508,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2018,"El Cerrito CDP, California",1464,74667,78.2,2.2,2.2,42.7,0.0505836575875486,0.773986424509264,446300,38.1465911167977,5471,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621810",2019,"El Cerrito CDP, California",1478.33333333333,68886.3333333333,77.5666666666667,1.7,4.4,41.6,0.0393960332272262,0.755012734032501,405266.666666667,38.7380472862017,5559.33333333333,2.55,1997.7,0.0019856512,0,0,0,NA,NA
"0621796",2010,"El Cerrito city, California",9867,79328,61.8,8.5,22.2,8.9,0.0452830188679245,0.64203233256351,605300,48.4777015437393,23320,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2011,"El Cerrito city, California",9973,83933,63.5,7.9,22.1,9,0.0522664639361399,0.642412267514282,598600,50.4301166851205,23482,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2012,"El Cerrito city, California",9992,79945,65.4,7.4,20.8,9.5,0.0557550557550558,0.634113085346627,584700,50.9195450894178,23653,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2013,"El Cerrito city, California",10049,85481,64,6.6,22.9,9.8,0.0476686884003033,0.622690068348663,573700,49.2205179783757,23862,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2014,"El Cerrito city, California",10027,88380,64.4,6.3,22.2,9.5,0.0520892418226508,0.608119373124375,589100,50.5924759695061,24136,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2015,"El Cerrito city, California",9981,88737,63.6,6.5,23.1,9.2,0.0535748150957709,0.593816894450848,608400,50.9419280858383,24418,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2016,"El Cerrito city, California",9963,92670,62.2,6.1,24.7,9.4,0.0559977259806708,0.593417349810351,636600,48.2268928020774,24646,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2017,"El Cerrito city, California",9882,96914,60.6,5.1,26.5,9,0.05480631276901,0.593601609657948,682300,47.1379393163077,24982,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2018,"El Cerrito city, California",9987,100422,60.4,5.4,26.3,8.4,0.0580967650664906,0.58488910164353,744600,48.1014164980359,25203,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621796",2019,"El Cerrito city, California",9944,96668.6666666667,61.0666666666667,5.53333333333333,25.8333333333333,8.93333333333333,0.0563002679387238,0.590636020370609,687833.333333333,47.8220828721404,24943.6666666667,3.69,6385.8,0.040141806,0,0,0,NA,NA
"0621880",2010,"El Dorado Hills CDP, California",14526,114918,87.3,1.1,7.6,6.1,0.0638654379068119,0.876421408555085,581000,79.5432965098775,43179,48.45,869,0.022274783,0,0,0,NA,NA
"0621880",2011,"El Dorado Hills CDP, California",14729,115121,87.6,1.2,7.4,6.4,0.0514554353426069,0.862535301816178,518900,78.0960907191883,43563,48.45,869,0.022274783,0,0,0,NA,NA
"0621880",2012,"El Dorado Hills CDP, California",14630,117599,87.2,1.3,7.4,6,0.0475880476531476,0.869097142857143,479900,77.5022851919561,43760,48.45,869,0.022274783,0,0,0,NA,NA
"0621880",2013,"El Dorado Hills CDP, California",14622,119025,86.6,1.5,8,6.1,0.0419969861757191,0.858432712543278,469700,76.7180925666199,44206,48.45,869,0.022274783,0,0,0,NA,NA
"0621880",2014,"El Dorado Hills CDP, California",14241,118306,85.9,1.7,8.5,7.2,0.0377702702702703,0.85435055308473,472000,74.9281838493457,43862,48.45,869,0.022274783,0,0,0,NA,NA
"0621880",2015,"El Dorado Hills CDP, California",14286,119452,86,2,8.1,7,0.0308662912963842,0.858920106370679,488700,74.4105954142012,43264,48.45,869,0.022274783,0,0,0,NA,NA
