GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
1600000US0633549,0633549,"Hidden Valley Lake CDP, California",2226,219,60745,6377,85.7,5.6,59662,4046,1.5,2.1,-,**,1.1,1.6,-,**,3.0,3.0,185174,219458,0.0,1.8,-,**,6.0,4.1,71300,7738,2.7,2.9,116188,1085,11.4,5.1,67386,12523,80.3,6.4,59538,5052,3.1,2.0,26000,50040,32.3,5.8,66625,19329,42.0,6.0,70054,11552,22.6,4.3,51213,21451,1719,213,66750,7973,51.3,7.6,61150,14443,48.7,7.6,72344,23753,79.6,7.8,72257,13761,14.0,7.5,14496,7603,6.3,4.2,20850,30712,507,135,34375,16506,71.4,13.4,33833,23313,56.0,13.3,40521,32554,15.4,9.7,33000,65189,28.6,13.4,34803,17378,19.3,9.9,26000,28510,9.3,7.7,111023,259784,13.2,(X),(X),(X),9.6,(X),(X),(X),16.2,(X),(X),(X)
1600000US0633574,0633574,"Highgrove CDP, California",1217,135,42694,8404,74.2,7.3,44528,9884,4.7,3.1,172697,296693,3.0,2.5,21932,15269,6.0,5.3,13750,13322,0.0,3.2,-,**,11.3,5.2,45000,26300,0.7,1.3,-,**,53.6,7.6,38636,5935,36.5,8.2,68468,15957,0.7,1.2,-,**,37.8,8.7,37746,7054,49.0,7.6,67188,29041,12.5,4.6,39063,24305,970,145,44325,10811,56.2,8.6,34821,22907,43.8,8.6,53750,16806,69.9,10.6,59286,29562,25.6,10.4,17262,8287,4.5,3.6,39286,57365,247,95,25650,11240,38.5,19.9,12458,12439,30.8,20.1,11667,3484,7.7,9.2,70341,85134,61.5,19.9,31042,14218,53.4,20.6,26765,12851,8.1,8.8,101250,76860,34.3,(X),(X),(X),31.3,(X),(X),(X),21.1,(X),(X),(X)
1600000US0633588,0633588,"Highland city, California",14689,388,59549,5633,56.1,2.5,64441,4923,11.8,1.4,43076,4166,0.4,0.3,54643,259246,7.7,1.4,67674,11610,0.2,0.2,-,**,21.5,2.5,51845,11935,2.3,0.9,76528,27808,36.1,2.3,49433,7412,42.3,2.3,71080,7391,3.3,0.9,20919,6896,41.5,2.5,54817,5172,42.8,2.8,74340,5167,12.4,1.6,40417,13050,11837,323,67471,4730,61.3,2.4,57053,7280,38.7,2.4,77444,4667,69.6,3.1,82255,3481,22.8,3.0,31897,4679,7.7,2.0,43139,7314,2852,311,38375,9877,58.7,6.7,31498,5170,48.0,6.3,30202,6094,10.7,4.0,60526,44069,41.3,6.7,45559,6008,26.6,6.0,34688,8155,14.7,4.9,80068,27665,30.7,(X),(X),(X),32.1,(X),(X),(X),20.1,(X),(X),(X)
1600000US0633633,0633633,"Highlands-Baywood Park CDP, California",1475,110,149844,41367,73.8,5.7,118438,21851,0.0,2.7,-,**,0.0,2.7,-,**,22.4,5.6,186500,28939,0.0,2.7,-,**,1.4,1.9,"250,000+",***,2.5,2.3,194083,123238,1.4,1.9,"250,000+",***,73.8,5.7,118438,21851,0.0,2.7,-,**,24.1,5.0,223846,55101,41.4,5.6,185093,34919,34.5,4.5,81116,11179,1040,107,183750,21769,47.5,7.5,212045,30718,52.5,7.5,132875,39568,90.1,5.0,191856,15008,7.9,4.1,87000,24014,2.0,3.0,-,**,435,92,91083,27754,69.7,11.9,72356,29956,56.3,12.9,70721,17108,13.3,9.3,131500,72043,30.3,11.9,103000,194831,15.2,10.2,67778,63979,15.2,9.0,"250,000+",***,19.9,(X),(X),(X),16.3,(X),(X),(X),28.5,(X),(X),(X)
1600000US0633798,0633798,"Hillsborough town, California",3650,112,209231,16165,70.6,3.5,220145,25110,0.5,0.8,-,**,0.0,1.1,-,**,27.3,3.3,203333,28134,0.0,1.1,-,**,1.0,0.9,83304,155004,0.5,0.6,"250,000+",***,1.8,1.1,"250,000+",***,69.2,3.6,218684,26875,0.0,1.1,-,**,13.9,2.3,"250,000+",***,52.6,3.1,222188,18999,33.5,2.8,148750,25581,3224,113,228125,21621,44.4,2.8,"250,000+",***,55.6,2.8,193342,16174,90.2,3.1,235677,23945,4.7,2.1,166364,126945,5.2,2.3,176932,33795,426,116,112292,43276,47.7,14.1,112336,20879,40.8,12.9,111382,14904,6.8,6.2,123281,66674,52.3,14.1,112125,149509,42.3,14.3,94375,114766,10.1,8.0,"250,000+",***,28.8,(X),(X),(X),28.1,(X),(X),(X),31.2,(X),(X),(X)
1600000US0633861,0633861,"Hilmar-Irwin CDP, California",1731,170,54047,6741,96.4,3.6,54134,7305,0.6,0.9,-,**,0.0,2.3,-,**,1.4,2.4,-,**,0.0,2.3,-,**,1.6,2.6,-,**,0.0,2.3,-,**,3.5,3.4,130117,103576,92.8,4.9,53750,6282,3.5,2.9,39960,47027,37.7,8.5,81591,21808,31.1,6.4,71000,10476,27.7,6.9,25328,8287,1422,166,66000,19493,43.6,10.8,77328,12486,56.4,10.8,53199,14984,87.5,7.2,75084,10882,9.9,6.9,7004,57967,2.6,3.1,42989,37070,309,119,17708,8728,76.1,16.1,14375,8961,70.2,16.5,12768,9314,5.8,7.7,-,**,23.9,16.1,53958,170445,23.9,16.1,53958,170445,0.0,12.1,-,**,37.6,(X),(X),(X),36.9,(X),(X),(X),40.5,(X),(X),(X)
1600000US0633935,0633935,"Hiouchi CDP, California",167,51,48063,32517,95.8,6.4,47625,37548,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,4.2,6.4,-,**,0.0,21.1,-,**,4.2,6.4,-,**,95.8,6.4,47625,37548,0.0,21.1,-,**,10.8,12.4,210250,289712,59.3,19.6,23625,77386,29.9,17.6,57727,36514,84,40,101250,67683,21.4,24.4,210250,289712,78.6,24.4,87143,65075,90.5,14.7,115714,64545,9.5,14.7,-,**,0.0,35.6,-,**,83,59,21705,17403,31.3,30.3,29375,44698,31.3,30.3,29375,44698,0.0,35.9,-,**,68.7,30.3,21250,22186,54.2,40.6,20795,21596,14.5,25.0,-,**,13.8,(X),(X),(X),9.5,(X),(X),(X),18.1,(X),(X),(X)
1600000US0634120,0634120,"Hollister city, California",10586,317,63289,2954,72.7,3.2,66582,4767,1.7,0.7,10057,176297,1.2,0.6,68750,123172,2.6,0.7,53229,26930,0.0,0.4,-,**,18.5,2.8,52102,11369,3.2,1.2,62045,51987,51.1,4.2,51392,4228,42.2,4.2,81649,8606,4.0,1.5,23158,4418,43.8,2.9,64003,6079,38.2,2.2,77969,13992,14.0,1.8,34874,5900,8581,388,65846,3552,58.6,4.5,62382,3380,41.4,4.5,72046,8644,71.1,4.0,80921,4283,21.1,3.4,29691,10518,7.8,2.4,48064,13144,2005,307,43639,9059,49.2,9.5,26111,31070,44.1,8.4,22091,10526,5.0,4.0,126161,147576,50.8,9.5,56549,14853,34.7,7.0,34600,21413,16.1,7.5,93647,3291,21.8,(X),(X),(X),22.9,(X),(X),(X),15.2,(X),(X),(X)
1600000US0634246,0634246,"Holtville city, California",1798,158,36202,8873,72.8,7.1,39330,11382,0.0,2.2,-,**,2.3,3.0,11750,12169,0.5,0.8,-,**,0.0,2.2,-,**,19.2,6.7,31077,1837,5.1,3.4,68304,27771,67.8,6.0,30800,3157,29.0,5.8,49844,38371,0.6,0.9,"2,500-",***,34.1,7.0,31264,10098,44.1,7.9,47463,14159,21.2,6.8,30000,14938,1435,111,39041,11624,51.6,9.4,31338,4502,48.4,9.4,45357,6722,69.1,9.6,50729,20473,24.9,8.6,18915,4427,6.0,5.8,39286,33296,363,126,20341,19756,66.4,19.6,20341,24326,56.5,21.2,12480,29927,9.9,9.1,39444,266950,33.6,19.6,25000,68537,33.6,19.6,25000,68537,0.0,10.4,-,**,28.9,(X),(X),(X),30.5,(X),(X),(X),22.6,(X),(X),(X)
1600000US0634281,0634281,"Home Garden CDP, California",442,95,34722,10485,63.6,10.0,31875,10238,20.6,9.3,59821,18714,2.3,2.7,20714,9713,1.1,2.0,-,**,0.0,8.6,-,**,8.8,4.2,35417,6879,3.6,3.2,28889,11444,51.6,10.9,27451,8643,23.1,8.2,43750,24580,1.8,2.7,16250,29132,35.7,11.7,31000,18900,43.4,11.3,41983,12325,19.0,6.8,28333,8159,344,86,31750,8918,58.7,12.2,27092,5753,41.3,12.2,46875,22619,64.0,14.2,39375,24560,28.8,13.8,16719,8792,7.3,6.8,70114,73541,98,45,24886,21118,34.7,21.6,24167,26000,15.3,16.0,16705,24937,19.4,16.0,40179,39147,65.3,21.6,33214,17209,58.2,21.7,24712,22637,7.1,10.1,34688,153526,32.6,(X),(X),(X),34.3,(X),(X),(X),22.4,(X),(X),(X)
1600000US0634302,0634302,"Home Gardens CDP, California",2770,180,58766,5920,62.6,5.7,59759,9015,5.5,3.0,60724,25693,0.8,0.9,37813,36693,5.1,2.5,71875,49952,0.0,1.4,-,**,25.2,5.2,51984,16099,0.9,1.0,46875,33749,63.5,5.1,54605,11260,23.8,5.0,62262,14251,0.8,1.1,80956,23722,46.0,5.2,68671,6833,37.3,5.6,59178,8697,16.0,3.6,25125,11601,2189,176,56366,5037,58.9,5.8,51727,8479,41.1,5.8,62212,12495,73.8,6.1,65128,13393,15.3,5.2,25455,15924,10.9,4.4,59688,4700,581,143,48068,19896,43.9,13.0,22125,21772,37.0,12.6,19129,4171,6.9,6.3,51000,13575,56.1,13.0,78036,46056,28.9,16.8,31250,41588,27.2,14.9,95972,9903,32.7,(X),(X),(X),32.1,(X),(X),(X),28.2,(X),(X),(X)
1600000US0634316,0634316,"Homeland CDP, California",2112,196,37023,5397,74.7,7.9,35496,8367,0.7,1.1,"2,500-",***,3.1,3.6,95907,24799,0.4,0.7,-,**,0.4,0.6,-,**,19.7,7.2,40688,27672,0.9,1.1,46250,60676,37.8,6.8,41739,13537,59.0,6.9,35453,7501,1.1,1.2,22308,6356,34.3,5.8,37021,8843,33.3,4.8,55399,6556,31.3,5.0,26592,2468,1595,202,39402,7245,48.5,7.2,36096,11777,51.5,7.2,46042,11504,75.0,8.3,46679,11684,17.5,6.8,20739,2101,7.5,4.5,31587,19533,517,123,25938,3807,62.7,13.1,22813,10626,59.4,13.1,20795,12145,3.3,4.8,-,**,37.3,13.1,39861,14288,30.6,12.5,38333,27272,6.8,7.8,40598,33739,23.3,(X),(X),(X),21.4,(X),(X),(X),27.1,(X),(X),(X)
1600000US0634392,0634392,"Homestead Valley CDP, California",1516,256,23350,6713,91.8,5.1,23550,6665,1.5,2.1,-,**,0.7,1.2,-,**,2.4,3.2,36957,25756,0.0,2.6,-,**,2.9,2.8,15208,73754,0.7,1.2,-,**,4.4,3.5,13810,32644,91.8,5.1,23550,6665,2.0,3.4,-,**,16.5,8.2,16677,15525,45.9,9.8,20238,13598,35.6,9.4,25408,7089,759,194,35159,12888,14.6,10.9,17099,38361,85.4,10.9,35545,11823,74.4,14.6,36250,13401,15.3,11.0,40106,23056,10.3,10.2,27768,43266,757,197,18313,2268,29.3,13.1,19521,2442,29.3,13.1,19521,2442,0.0,5.1,-,**,70.7,13.1,17036,3966,58.3,13.9,15141,4086,12.4,10.9,30786,9944,34.8,(X),(X),(X),36.1,(X),(X),(X),32.8,(X),(X),(X)
1600000US0634405,0634405,"Homewood Canyon CDP, California",54,47,14706,37971,100.0,44.8,14706,37971,0.0,44.8,-,**,0.0,44.8,-,**,0.0,44.8,-,**,0.0,44.8,-,**,0.0,44.8,-,**,0.0,44.8,-,**,0.0,44.8,-,**,100.0,44.8,14706,37971,0.0,44.8,-,**,31.5,42.4,-,**,22.2,36.1,"2,500-",***,46.3,53.2,-,**,25,40,-,**,0.0,65.8,-,**,100.0,65.8,-,**,100.0,65.8,-,**,0.0,65.8,-,**,0.0,65.8,-,**,29,31,12868,6253,58.6,53.8,-,**,0.0,61.1,-,**,58.6,53.8,-,**,41.4,53.8,"2,500-",***,41.4,53.8,"2,500-",***,0.0,61.1,-,**,90.7,(X),(X),(X),100.0,(X),(X),(X),82.8,(X),(X),(X)
1600000US0634428,0634428,"Honcut CDP, California",124,52,46250,26416,50.8,32.5,49356,2017,9.7,17.0,-,**,0.0,27.0,-,**,0.0,27.0,-,**,0.0,27.0,-,**,39.5,32.3,11343,20233,0.0,27.0,-,**,67.7,32.1,33542,43039,32.3,32.1,48485,3652,5.6,9.8,-,**,26.6,29.5,-,**,36.3,31.5,50054,36040,31.5,34.5,11806,27293,114,50,47292,21621,45.6,37.5,48030,1843,54.4,37.5,33333,45118,54.4,37.5,33333,45118,0.0,28.8,-,**,45.6,37.5,48030,1843,10,16,"2,500-",***,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,"2,500-",***,100.0,100.0,"2,500-",***,0.0,100.0,-,**,9.7,(X),(X),(X),10.5,(X),(X),(X),0.0,(X),(X),(X)
1600000US0634484,0634484,"Hood CDP, California",62,32,38750,57681,79.0,27.8,75250,74297,0.0,41.8,-,**,0.0,41.8,-,**,0.0,41.8,-,**,0.0,41.8,-,**,0.0,41.8,-,**,21.0,27.8,-,**,45.2,38.9,75167,128890,54.8,38.9,38500,46483,0.0,41.8,-,**,17.7,28.9,-,**,45.2,39.2,75167,113328,37.1,33.0,14712,46182,49,28,75250,67495,0.0,47.0,-,**,100.0,47.0,75250,67495,22.4,34.7,-,**,51.0,41.2,75417,62349,26.5,33.2,-,**,13,19,-,**,100.0,91.2,-,**,100.0,91.2,-,**,0.0,91.2,-,**,0.0,91.2,-,**,0.0,91.2,-,**,0.0,91.2,-,**,61.3,(X),(X),(X),77.6,(X),(X),(X),0.0,(X),(X),(X)
1600000US0634652,0634652,"Hopland CDP, California",275,77,44583,46368,90.2,10.5,70250,50943,0.0,13.5,-,**,4.4,7.2,-,**,0.0,13.5,-,**,0.0,13.5,-,**,5.5,8.5,-,**,0.0,13.5,-,**,35.3,20.0,42839,33876,60.4,20.1,75833,8265,18.5,17.7,24018,16465,39.6,21.0,71250,34118,33.5,18.2,70714,53792,8.4,10.5,24554,27710,226,79,70938,35785,61.5,22.8,44714,50604,38.5,22.8,78359,4438,93.8,9.3,71375,24893,6.2,9.3,-,**,0.0,16.2,-,**,49,38,22917,16981,79.6,31.0,23750,18648,49.0,45.1,"2,500-",***,30.6,41.7,-,**,20.4,31.0,-,**,20.4,31.0,-,**,0.0,47.0,-,**,26.5,(X),(X),(X),25.7,(X),(X),(X),30.6,(X),(X),(X)
1600000US0634694,0634694,"Hornbrook CDP, California",109,31,25391,9546,93.6,7.5,25469,8035,0.0,29.8,-,**,2.8,4.0,-,**,3.7,6.1,-,**,0.0,29.8,-,**,0.0,29.8,-,**,0.0,29.8,-,**,0.0,29.8,-,**,93.6,7.5,25469,8035,0.0,29.8,-,**,30.3,17.7,45938,92406,22.9,14.8,20417,23835,46.8,19.3,22917,19833,69,30,29063,7256,26.1,25.3,26364,12490,73.9,25.3,32188,28385,85.5,16.3,30313,27101,14.5,16.3,10833,12565,0.0,39.6,-,**,40,27,11111,1460,67.5,33.8,10469,5780,67.5,33.8,10469,5780,0.0,52.0,-,**,32.5,33.8,11625,5974,32.5,33.8,11625,5974,0.0,52.0,-,**,40.4,(X),(X),(X),34.8,(X),(X),(X),50.0,(X),(X),(X)
1600000US0634708,0634708,"Hornitos CDP, California",0,132,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,132,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,132,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
1600000US0634904,0634904,"Hughson city, California",1891,179,49977,8749,80.1,7.2,48032,8088,0.0,2.1,-,**,0.4,0.7,-,**,1.5,1.3,70714,23664,0.0,2.1,-,**,14.7,6.9,53462,24111,3.3,3.3,75579,6822,37.7,7.0,39893,21173,56.7,7.1,55417,9606,1.9,3.2,-,**,38.4,7.3,62819,14074,41.4,7.8,53800,15371,18.4,5.3,32438,13220,1535,144,54750,8664,60.5,8.7,56450,18511,39.5,8.7,52955,14122,72.8,9.4,70021,19350,23.3,9.1,21935,8397,4.0,4.5,29122,9285,356,127,22841,8366,72.2,14.2,22642,8925,72.2,14.2,22642,8925,0.0,10.6,-,**,27.8,14.2,30972,47920,21.6,11.7,14904,17874,6.2,7.2,128750,216307,31.4,(X),(X),(X),33.6,(X),(X),(X),21.6,(X),(X),(X)
1600000US0634928,0634928,"Humboldt Hill CDP, California",1385,186,38693,7251,81.3,9.3,39621,7347,0.8,1.2,-,**,11.6,8.3,26103,26951,1.0,1.7,-,**,0.0,2.8,-,**,2.2,3.1,-,**,3.1,3.2,27171,60474,2.2,3.1,-,**,81.3,9.3,39621,7347,7.9,6.9,46422,41617,27.7,7.8,38769,15535,39.9,8.4,31833,36026,24.6,6.8,36694,11797,885,175,44330,10588,42.8,11.4,27418,41582,57.2,11.4,45781,17176,67.1,14.2,58010,10238,20.7,10.6,17966,5711,12.2,10.1,12077,12004,500,144,26875,9856,49.4,18.3,26250,11548,38.4,16.5,26047,15981,11.0,9.2,30583,43948,50.6,18.3,37807,32587,37.4,16.7,25515,39111,13.2,14.2,38443,25648,28.1,(X),(X),(X),26.4,(X),(X),(X),31.0,(X),(X),(X)
1600000US0636000,0636000,"Huntington Beach city, California",75220,986,80280,1549,83.1,0.8,81589,1668,0.7,0.2,81160,5289,0.4,0.1,59306,56696,9.6,0.5,83121,6361,0.3,0.2,77885,22232,4.4,0.6,54267,5693,1.6,0.3,64116,12636,12.3,0.8,64527,3902,75.7,1.0,82845,1939,3.1,0.4,48190,5951,34.3,0.9,82567,3381,41.0,0.9,100008,2946,21.7,0.6,49449,3432,47829,768,98249,2374,41.4,1.3,100066,3295,58.6,1.3,97055,3089,76.5,1.3,110113,2508,15.7,1.1,57845,6717,7.8,0.8,70577,5390,27391,1069,54048,2210,51.1,2.3,45063,1861,40.1,2.0,37857,2677,11.0,1.4,77546,5559,48.9,2.3,66267,3991,34.2,2.2,55995,5318,14.7,1.7,81096,2443,28.0,(X),(X),(X),27.6,(X),(X),(X),27.0,(X),(X),(X)
1600000US0636056,0636056,"Huntington Park city, California",14427,405,37224,1654,60.6,2.8,37311,2012,1.1,0.5,44231,55172,0.7,0.5,50000,52989,1.0,0.5,51458,55261,0.2,0.3,16574,14640,35.1,2.7,36169,2604,1.2,0.5,50694,24467,96.0,1.0,37092,1656,1.9,0.6,34000,20188,5.4,1.2,33378,3249,48.0,2.2,36866,1753,33.8,2.1,41864,3211,12.7,1.4,23029,5774,12070,328,38162,1750,59.5,2.7,33385,3143,40.5,2.7,44893,4179,58.3,2.8,44111,2662,30.4,3.0,26826,4356,11.3,2.2,35216,8103,2357,308,18151,3527,50.2,7.0,16414,4136,34.1,6.2,11454,1035,16.2,4.8,33224,8518,49.8,7.0,21563,5873,38.1,7.0,16832,5664,11.6,4.0,40556,7964,30.8,(X),(X),(X),30.5,(X),(X),(X),22.6,(X),(X),(X)
1600000US0636084,0636084,"Huron city, California",1637,181,20410,2803,87.3,7.0,21817,3820,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,12.7,7.0,9583,3872,0.0,2.4,-,**,100.0,2.4,20410,2803,0.0,2.4,-,**,9.7,4.9,18750,6460,46.7,9.3,19375,3919,39.2,9.6,27685,8737,4.4,3.7,12600,2089,1345,118,19471,2525,79.0,8.1,17292,3848,21.0,8.1,31630,14985,49.4,9.5,29427,9347,42.0,9.2,10280,2630,8.6,5.6,20602,30077,292,153,11214,9742,48.6,23.1,10429,11577,34.9,19.0,10643,8966,13.7,14.1,4674,64692,51.4,23.1,19028,23862,38.4,22.6,4231,31005,13.0,11.3,22625,7159,31.9,(X),(X),(X),27.8,(X),(X),(X),33.6,(X),(X),(X)
1600000US0636098,0636098,"Hyampom CDP, California",120,67,22708,4473,84.2,22.9,23698,3924,0.0,27.7,-,**,0.0,27.7,-,**,0.0,27.7,-,**,0.0,27.7,-,**,0.0,27.7,-,**,15.8,22.9,-,**,0.0,27.7,-,**,84.2,22.9,23698,3924,0.0,27.7,-,**,0.0,27.7,-,**,60.0,31.5,20208,7014,40.0,31.5,33750,29983,67,49,21510,28385,64.2,42.7,20260,37233,35.8,42.7,-,**,71.6,44.7,32500,33926,28.4,44.7,"2,500-",***,0.0,40.2,-,**,53,45,23698,7735,45.3,47.4,-,**,45.3,47.4,-,**,0.0,45.2,-,**,54.7,47.4,17417,17286,28.3,50.4,-,**,26.4,45.0,-,**,11.7,(X),(X),(X),0.0,(X),(X),(X),26.4,(X),(X),(X)
1600000US0636126,0636126,"Hydesville CDP, California",484,61,57885,12137,92.4,5.2,57981,12173,0.0,7.9,-,**,1.0,1.6,-,**,0.0,7.9,-,**,0.0,7.9,-,**,3.7,3.5,41111,31731,2.9,3.6,83409,6573,6.0,4.6,40417,33924,90.7,5.9,58750,10116,0.8,1.2,-,**,29.1,8.5,76875,32575,52.7,9.2,58365,12530,17.4,6.9,33000,16348,345,53,61989,22378,31.6,10.1,77159,31152,68.4,10.1,60909,11680,72.5,11.5,78929,18068,11.6,7.8,41111,23884,15.9,10.1,47614,17809,139,46,22639,8854,46.8,17.8,12917,5399,44.6,17.8,12667,6475,2.2,3.5,-,**,53.2,17.8,33846,14303,39.6,15.8,33750,13129,13.7,9.9,212625,393133,25.2,(X),(X),(X),14.2,(X),(X),(X),44.6,(X),(X),(X)
1600000US0636168,0636168,"Idlewild CDP, California",10,13,21786,14398,100.0,100.0,21786,14398,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,21786,14398,0.0,100.0,-,**,0.0,100.0,-,**,70.0,57.0,-,**,30.0,57.0,-,**,10,13,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0,132,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,70.0,(X),(X),(X),70.0,(X),(X),(X),-,(X),(X),(X)
1600000US0636203,0636203,"Idyllwild-Pine Cove CDP, California",1028,165,45833,8990,93.1,5.8,43939,7597,0.0,3.8,-,**,0.0,3.8,-,**,4.9,4.9,64655,23271,0.0,3.8,-,**,2.0,2.1,60114,65009,0.0,3.8,-,**,14.6,7.5,27244,21683,80.5,9.0,48333,8425,0.0,3.8,-,**,18.5,7.7,48269,12916,52.6,10.0,50486,24071,28.9,9.2,43047,14119,746,161,60227,16443,19.4,9.9,49776,24353,80.6,9.9,62888,26051,76.0,9.8,75329,29214,16.2,8.5,30096,11774,7.8,6.7,40250,35938,282,102,22712,3045,59.9,17.6,21250,14005,59.9,17.6,21250,14005,0.0,13.2,-,**,40.1,17.6,23819,3704,27.0,14.9,23750,6372,13.1,12.4,23819,46534,33.9,(X),(X),(X),36.7,(X),(X),(X),26.2,(X),(X),(X)
1600000US0636280,0636280,"Imperial city, California",4031,208,54617,3922,74.4,4.9,52982,5934,3.5,2.7,61776,22354,2.3,2.2,55196,22315,2.6,1.8,59643,28595,0.0,1.0,-,**,15.3,3.3,62384,7146,1.8,1.2,51538,33898,69.7,4.3,52790,6828,23.2,4.2,74722,17087,3.2,2.1,40156,28101,46.8,5.2,62855,4128,41.9,5.7,51133,7425,8.1,2.5,22333,17956,3411,174,55601,4035,60.4,5.5,56875,3860,39.6,5.5,51000,11634,72.6,5.7,61096,3121,25.0,5.4,42849,23286,2.3,1.7,50104,40369,620,178,46744,11699,49.2,14.4,29353,28542,45.8,14.2,28448,20195,3.4,3.9,-,**,50.8,14.4,63163,16195,48.9,14.3,62936,19977,1.9,3.0,-,**,23.7,(X),(X),(X),20.3,(X),(X),(X),35.8,(X),(X),(X)
1600000US0636294,0636294,"Imperial Beach city, California",9159,388,45418,3041,77.9,2.8,45538,3789,4.6,1.6,30229,9618,1.2,1.0,19167,44438,6.3,1.6,46346,26285,0.1,0.2,-,**,6.8,1.6,55685,12361,3.2,1.2,53750,27981,37.8,2.8,40974,4735,48.9,3.3,50157,3734,7.3,1.8,38578,10195,41.7,3.3,45610,6029,38.6,3.0,48984,4698,12.4,1.9,29732,14682,6196,256,49916,4997,48.9,3.7,43956,4306,51.1,3.7,55855,7074,62.4,3.8,59507,6644,27.8,3.5,28856,8145,9.7,2.4,48133,4967,2963,385,31827,4457,46.2,6.1,24140,6340,37.3,6.4,17853,5381,8.9,3.8,71771,12855,53.8,6.1,36804,8834,46.2,6.0,33191,7505,7.6,2.6,77054,38193,19.1,(X),(X),(X),22.8,(X),(X),(X),8.7,(X),(X),(X)
