GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US060371247004,060371247004,"Block Group 4, Census Tract 1247, Los Angeles County, California",491,118,282,96,227,79,55,69,0,12,55,69,209,103,182,98,27,34
1500000US060371249021,060371249021,"Block Group 1, Census Tract 1249.02, Los Angeles County, California",1106,122,252,156,162,132,90,66,33,42,57,47,854,160,767,166,87,67
1500000US060371249031,060371249031,"Block Group 1, Census Tract 1249.03, Los Angeles County, California",852,133,237,108,134,84,103,75,70,60,33,41,615,122,468,132,147,87
1500000US060371249032,060371249032,"Block Group 2, Census Tract 1249.03, Los Angeles County, California",218,85,93,68,93,68,0,12,0,12,0,12,125,64,125,64,0,12
1500000US060371251001,060371251001,"Block Group 1, Census Tract 1251, Los Angeles County, California",297,83,73,53,36,39,37,36,12,21,25,31,224,75,163,65,61,49
1500000US060371251002,060371251002,"Block Group 2, Census Tract 1251, Los Angeles County, California",737,154,217,96,170,86,47,51,0,12,47,51,520,139,349,108,171,94
1500000US060371251003,060371251003,"Block Group 3, Census Tract 1251, Los Angeles County, California",353,95,197,57,138,53,59,48,33,38,26,31,156,90,105,94,51,54
1500000US060371251004,060371251004,"Block Group 4, Census Tract 1251, Los Angeles County, California",297,93,142,59,88,50,54,43,36,41,18,30,155,87,144,88,11,19
1500000US060371252001,060371252001,"Block Group 1, Census Tract 1252, Los Angeles County, California",278,100,41,37,41,37,0,12,0,12,0,12,237,97,197,87,40,50
1500000US060371252002,060371252002,"Block Group 2, Census Tract 1252, Los Angeles County, California",420,106,173,76,132,67,41,38,14,19,27,30,247,99,207,98,40,35
1500000US060371252003,060371252003,"Block Group 3, Census Tract 1252, Los Angeles County, California",341,77,169,53,118,47,51,42,0,12,51,42,172,81,110,64,62,65
1500000US060371253101,060371253101,"Block Group 1, Census Tract 1253.10, Los Angeles County, California",293,103,120,79,96,75,24,26,0,12,24,26,173,87,132,74,41,46
1500000US060371253102,060371253102,"Block Group 2, Census Tract 1253.10, Los Angeles County, California",186,61,70,33,57,32,13,21,0,12,13,21,116,59,104,55,12,17
1500000US060371253103,060371253103,"Block Group 3, Census Tract 1253.10, Los Angeles County, California",557,133,118,79,66,61,52,49,0,12,52,49,439,116,266,96,173,86
1500000US060371253201,060371253201,"Block Group 1, Census Tract 1253.20, Los Angeles County, California",719,138,89,63,80,60,9,15,0,12,9,15,630,139,463,118,167,93
1500000US060371253202,060371253202,"Block Group 2, Census Tract 1253.20, Los Angeles County, California",620,120,139,69,116,72,23,27,10,17,13,20,481,123,323,111,158,78
1500000US060371254011,060371254011,"Block Group 1, Census Tract 1254.01, Los Angeles County, California",483,140,28,26,28,26,0,12,0,12,0,12,455,138,385,133,70,65
1500000US060371254012,060371254012,"Block Group 2, Census Tract 1254.01, Los Angeles County, California",520,155,134,83,103,77,31,45,0,12,31,45,386,139,304,124,82,66
1500000US060371254021,060371254021,"Block Group 1, Census Tract 1254.02, Los Angeles County, California",530,108,254,86,192,82,62,58,14,24,48,53,276,92,239,87,37,31
1500000US060371254022,060371254022,"Block Group 2, Census Tract 1254.02, Los Angeles County, California",218,73,72,39,72,39,0,12,0,12,0,12,146,63,114,60,32,32
1500000US060371254023,060371254023,"Block Group 3, Census Tract 1254.02, Los Angeles County, California",421,106,154,66,114,60,40,32,11,18,29,35,267,93,121,62,146,77
1500000US060371255011,060371255011,"Block Group 1, Census Tract 1255.01, Los Angeles County, California",435,100,112,70,60,51,52,52,33,41,19,26,323,100,241,84,82,62
1500000US060371255012,060371255012,"Block Group 2, Census Tract 1255.01, Los Angeles County, California",437,107,150,65,96,60,54,41,39,33,15,21,287,96,171,80,116,68
1500000US060371255021,060371255021,"Block Group 1, Census Tract 1255.02, Los Angeles County, California",880,147,213,79,174,74,39,40,10,19,29,32,667,147,475,129,192,83
1500000US060371255022,060371255022,"Block Group 2, Census Tract 1255.02, Los Angeles County, California",236,90,61,43,29,26,32,36,0,12,32,36,175,87,108,70,67,60
1500000US060371256001,060371256001,"Block Group 1, Census Tract 1256, Los Angeles County, California",241,79,108,52,108,52,0,12,0,12,0,12,133,74,73,61,60,45
1500000US060371256002,060371256002,"Block Group 2, Census Tract 1256, Los Angeles County, California",360,73,176,60,157,58,19,29,19,29,0,12,184,58,167,57,17,19
1500000US060371256003,060371256003,"Block Group 3, Census Tract 1256, Los Angeles County, California",355,71,197,72,126,57,71,52,54,53,17,20,158,60,78,35,80,52
1500000US060371271021,060371271021,"Block Group 1, Census Tract 1271.02, Los Angeles County, California",119,39,88,34,53,32,35,27,0,12,35,27,31,27,31,27,0,12
1500000US060371271022,060371271022,"Block Group 2, Census Tract 1271.02, Los Angeles County, California",374,98,204,70,101,57,103,66,56,53,47,39,170,70,137,69,33,37
1500000US060371271031,060371271031,"Block Group 1, Census Tract 1271.03, Los Angeles County, California",292,80,148,62,66,54,82,44,17,22,65,46,144,69,131,64,13,22
1500000US060371271041,060371271041,"Block Group 1, Census Tract 1271.04, Los Angeles County, California",272,81,145,78,124,80,21,28,0,12,21,28,127,58,106,48,21,25
1500000US060371271042,060371271042,"Block Group 2, Census Tract 1271.04, Los Angeles County, California",287,100,236,101,160,100,76,67,36,47,40,54,51,39,38,32,13,22
1500000US060371272101,060371272101,"Block Group 1, Census Tract 1272.10, Los Angeles County, California",52,47,43,45,43,45,0,12,0,12,0,12,9,15,9,15,0,12
1500000US060371272102,060371272102,"Block Group 2, Census Tract 1272.10, Los Angeles County, California",190,79,54,53,34,49,20,22,0,12,20,22,136,81,110,69,26,42
1500000US060371272103,060371272103,"Block Group 3, Census Tract 1272.10, Los Angeles County, California",450,129,271,111,171,85,100,74,43,50,57,57,179,73,170,72,9,14
1500000US060371272201,060371272201,"Block Group 1, Census Tract 1272.20, Los Angeles County, California",27,29,27,29,27,29,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371272202,060371272202,"Block Group 2, Census Tract 1272.20, Los Angeles County, California",340,88,133,52,103,49,30,28,17,23,13,16,207,77,185,71,22,25
1500000US060371273001,060371273001,"Block Group 1, Census Tract 1273, Los Angeles County, California",188,67,119,50,74,36,45,42,0,12,45,42,69,44,55,38,14,21
1500000US060371273002,060371273002,"Block Group 2, Census Tract 1273, Los Angeles County, California",403,112,186,88,147,81,39,38,14,21,25,30,217,79,124,65,93,53
1500000US060371274001,060371274001,"Block Group 1, Census Tract 1274, Los Angeles County, California",52,52,52,52,0,12,52,52,9,15,43,50,0,12,0,12,0,12
1500000US060371274002,060371274002,"Block Group 2, Census Tract 1274, Los Angeles County, California",193,72,137,59,101,56,36,30,19,24,17,20,56,41,41,37,15,18
1500000US060371274003,060371274003,"Block Group 3, Census Tract 1274, Los Angeles County, California",128,50,106,51,106,51,0,12,0,12,0,12,22,16,15,16,7,11
1500000US060371274004,060371274004,"Block Group 4, Census Tract 1274, Los Angeles County, California",23,27,7,11,7,11,0,12,0,12,0,12,16,25,16,25,0,12
1500000US060371275201,060371275201,"Block Group 1, Census Tract 1275.20, Los Angeles County, California",19,28,19,28,19,28,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371275202,060371275202,"Block Group 2, Census Tract 1275.20, Los Angeles County, California",62,43,0,12,0,12,0,12,0,12,0,12,62,43,44,35,18,28
1500000US060371276031,060371276031,"Block Group 1, Census Tract 1276.03, Los Angeles County, California",92,44,60,37,10,14,50,37,34,36,16,18,32,31,22,25,10,17
1500000US060371276032,060371276032,"Block Group 2, Census Tract 1276.03, Los Angeles County, California",154,73,113,66,78,56,35,39,0,12,35,39,41,36,41,36,0,12
1500000US060371276041,060371276041,"Block Group 1, Census Tract 1276.04, Los Angeles County, California",375,99,177,74,76,50,101,59,17,29,84,60,198,95,175,86,23,41
1500000US060371276051,060371276051,"Block Group 1, Census Tract 1276.05, Los Angeles County, California",75,65,20,32,20,32,0,12,0,12,0,12,55,53,55,53,0,12
1500000US060371276052,060371276052,"Block Group 2, Census Tract 1276.05, Los Angeles County, California",106,80,26,35,8,13,18,33,0,12,18,33,80,75,14,17,66,72
1500000US060371276061,060371276061,"Block Group 1, Census Tract 1276.06, Los Angeles County, California",156,78,126,73,97,60,29,49,0,12,29,49,30,30,16,20,14,22
1500000US060371276062,060371276062,"Block Group 2, Census Tract 1276.06, Los Angeles County, California",219,65,120,57,70,43,50,48,50,48,0,12,99,47,91,46,8,12
1500000US060371277111,060371277111,"Block Group 1, Census Tract 1277.11, Los Angeles County, California",268,92,202,88,155,72,47,51,32,31,15,37,66,49,50,43,16,26
1500000US060371277112,060371277112,"Block Group 2, Census Tract 1277.11, Los Angeles County, California",180,63,131,61,106,55,25,29,25,29,0,12,49,43,27,28,22,30
1500000US060371277121,060371277121,"Block Group 1, Census Tract 1277.12, Los Angeles County, California",254,81,47,40,47,40,0,12,0,12,0,12,207,81,149,73,58,68
1500000US060371277122,060371277122,"Block Group 2, Census Tract 1277.12, Los Angeles County, California",216,75,94,49,14,15,80,51,0,12,80,51,122,69,98,57,24,38
1500000US060371278031,060371278031,"Block Group 1, Census Tract 1278.03, Los Angeles County, California",174,76,26,29,26,29,0,12,0,12,0,12,148,74,148,74,0,12
1500000US060371278032,060371278032,"Block Group 2, Census Tract 1278.03, Los Angeles County, California",241,82,139,62,123,55,16,27,16,27,0,12,102,66,81,66,21,26
1500000US060371278041,060371278041,"Block Group 1, Census Tract 1278.04, Los Angeles County, California",556,123,322,102,209,74,113,70,26,33,87,64,234,82,182,76,52,42
1500000US060371278051,060371278051,"Block Group 1, Census Tract 1278.05, Los Angeles County, California",55,56,9,13,0,12,9,13,9,13,0,12,46,54,46,54,0,12
1500000US060371278052,060371278052,"Block Group 2, Census Tract 1278.05, Los Angeles County, California",141,59,124,55,112,53,12,19,0,12,12,19,17,21,17,21,0,12
1500000US060371278053,060371278053,"Block Group 3, Census Tract 1278.05, Los Angeles County, California",74,64,8,13,8,13,0,12,0,12,0,12,66,64,45,56,21,32
1500000US060371278061,060371278061,"Block Group 1, Census Tract 1278.06, Los Angeles County, California",53,44,26,37,26,37,0,12,0,12,0,12,27,29,19,27,8,16
1500000US060371278062,060371278062,"Block Group 2, Census Tract 1278.06, Los Angeles County, California",107,64,17,22,17,22,0,12,0,12,0,12,90,63,90,63,0,12
1500000US060371278063,060371278063,"Block Group 3, Census Tract 1278.06, Los Angeles County, California",129,55,67,40,50,35,17,26,0,12,17,26,62,50,14,22,48,46
1500000US060371279101,060371279101,"Block Group 1, Census Tract 1279.10, Los Angeles County, California",154,74,129,68,110,61,19,32,0,12,19,32,25,24,17,20,8,13
1500000US060371279102,060371279102,"Block Group 2, Census Tract 1279.10, Los Angeles County, California",272,75,123,54,82,54,41,30,0,12,41,30,149,63,99,50,50,54
1500000US060371279201,060371279201,"Block Group 1, Census Tract 1279.20, Los Angeles County, California",326,74,245,67,171,59,74,43,8,14,66,43,81,46,71,44,10,16
1500000US060371279202,060371279202,"Block Group 2, Census Tract 1279.20, Los Angeles County, California",240,69,148,58,99,45,49,41,20,28,29,34,92,46,69,42,23,27
1500000US060371281011,060371281011,"Block Group 1, Census Tract 1281.01, Los Angeles County, California",411,88,272,80,256,78,16,26,0,12,16,26,139,67,88,48,51,48
1500000US060371281012,060371281012,"Block Group 2, Census Tract 1281.01, Los Angeles County, California",249,80,101,58,66,44,35,33,11,17,24,29,148,77,85,59,63,53
1500000US060371281021,060371281021,"Block Group 1, Census Tract 1281.02, Los Angeles County, California",310,74,190,62,110,68,80,41,19,23,61,42,120,59,120,59,0,12
1500000US060371281022,060371281022,"Block Group 2, Census Tract 1281.02, Los Angeles County, California",60,37,33,32,33,32,0,12,0,12,0,12,27,25,27,25,0,12
1500000US060371282101,060371282101,"Block Group 1, Census Tract 1282.10, Los Angeles County, California",105,45,17,20,10,15,7,11,0,12,7,11,88,44,70,39,18,29
1500000US060371282102,060371282102,"Block Group 2, Census Tract 1282.10, Los Angeles County, California",44,33,15,17,8,12,7,11,7,11,0,12,29,27,29,27,0,12
1500000US060371282201,060371282201,"Block Group 1, Census Tract 1282.20, Los Angeles County, California",258,62,125,53,109,55,16,18,0,12,16,18,133,58,110,53,23,24
1500000US060371282202,060371282202,"Block Group 2, Census Tract 1282.20, Los Angeles County, California",310,71,177,60,123,55,54,42,0,12,54,42,133,60,88,48,45,38
1500000US060371283021,060371283021,"Block Group 1, Census Tract 1283.02, Los Angeles County, California",280,64,105,48,72,42,33,28,7,12,26,25,175,69,159,66,16,26
1500000US060371283022,060371283022,"Block Group 2, Census Tract 1283.02, Los Angeles County, California",141,61,54,42,16,19,38,39,38,39,0,12,87,48,73,50,14,17
1500000US060371283031,060371283031,"Block Group 1, Census Tract 1283.03, Los Angeles County, California",65,45,22,32,0,12,22,32,22,32,0,12,43,33,43,33,0,12
1500000US060371283032,060371283032,"Block Group 2, Census Tract 1283.03, Los Angeles County, California",71,49,32,37,19,31,13,21,0,12,13,21,39,34,39,34,0,12
1500000US060371284001,060371284001,"Block Group 1, Census Tract 1284, Los Angeles County, California",248,70,108,44,64,30,44,37,44,37,0,12,140,70,124,69,16,18
1500000US060371284002,060371284002,"Block Group 2, Census Tract 1284, Los Angeles County, California",150,57,77,36,51,27,26,23,18,19,8,13,73,54,73,54,0,12
1500000US060371284003,060371284003,"Block Group 3, Census Tract 1284, Los Angeles County, California",366,81,204,66,173,57,31,38,8,12,23,36,162,67,72,38,90,59
1500000US060371284004,060371284004,"Block Group 4, Census Tract 1284, Los Angeles County, California",218,71,74,35,59,33,15,18,15,18,0,12,144,64,100,54,44,42
1500000US060371285001,060371285001,"Block Group 1, Census Tract 1285, Los Angeles County, California",491,97,203,91,109,60,94,72,60,67,34,32,288,90,222,73,66,46
1500000US060371285002,060371285002,"Block Group 2, Census Tract 1285, Los Angeles County, California",864,124,343,109,208,73,135,76,65,55,70,47,521,114,372,101,149,81
1500000US060371286011,060371286011,"Block Group 1, Census Tract 1286.01, Los Angeles County, California",641,144,220,91,136,73,84,63,11,16,73,61,421,161,404,163,17,26
1500000US060371286012,060371286012,"Block Group 2, Census Tract 1286.01, Los Angeles County, California",205,107,112,93,41,47,71,76,6,11,65,75,93,58,86,56,7,12
1500000US060371286021,060371286021,"Block Group 1, Census Tract 1286.02, Los Angeles County, California",227,94,136,87,90,54,46,72,0,12,46,72,91,53,52,37,39,36
1500000US060371286022,060371286022,"Block Group 2, Census Tract 1286.02, Los Angeles County, California",310,116,171,73,139,78,32,36,11,18,21,31,139,90,123,88,16,20
1500000US060371286023,060371286023,"Block Group 3, Census Tract 1286.02, Los Angeles County, California",445,98,266,86,209,74,57,57,43,54,14,24,179,74,162,73,17,28
1500000US060371287021,060371287021,"Block Group 1, Census Tract 1287.02, Los Angeles County, California",272,66,175,67,123,67,52,42,43,39,9,18,97,60,59,42,38,43
1500000US060371287022,060371287022,"Block Group 2, Census Tract 1287.02, Los Angeles County, California",443,116,209,81,174,75,35,40,35,40,0,12,234,100,193,97,41,36
1500000US060371287023,060371287023,"Block Group 3, Census Tract 1287.02, Los Angeles County, California",666,171,225,109,184,98,41,48,0,12,41,48,441,166,385,158,56,54
1500000US060371287024,060371287024,"Block Group 4, Census Tract 1287.02, Los Angeles County, California",350,112,112,82,67,73,45,41,30,33,15,26,238,91,177,80,61,42
1500000US060371288011,060371288011,"Block Group 1, Census Tract 1288.01, Los Angeles County, California",477,141,116,91,98,87,18,28,0,12,18,28,361,133,214,102,147,88
1500000US060371288012,060371288012,"Block Group 2, Census Tract 1288.01, Los Angeles County, California",842,124,476,116,377,104,99,59,43,32,56,51,366,114,318,108,48,37
1500000US060371288021,060371288021,"Block Group 1, Census Tract 1288.02, Los Angeles County, California",422,118,125,75,72,54,53,47,19,30,34,31,297,104,228,110,69,45
1500000US060371288022,060371288022,"Block Group 2, Census Tract 1288.02, Los Angeles County, California",517,149,294,129,255,131,39,33,11,18,28,28,223,102,159,101,64,42
1500000US060371288023,060371288023,"Block Group 3, Census Tract 1288.02, Los Angeles County, California",630,129,192,90,186,89,6,10,0,12,6,10,438,112,350,95,88,94
1500000US060371289101,060371289101,"Block Group 1, Census Tract 1289.10, Los Angeles County, California",427,121,162,74,134,62,28,44,28,44,0,12,265,106,243,105,22,20
1500000US060371289102,060371289102,"Block Group 2, Census Tract 1289.10, Los Angeles County, California",440,93,256,79,235,79,21,24,9,14,12,19,184,73,175,73,9,13
1500000US060371289103,060371289103,"Block Group 3, Census Tract 1289.10, Los Angeles County, California",459,93,244,70,215,71,29,25,0,12,29,25,215,81,195,81,20,21
1500000US060371310101,060371310101,"Block Group 1, Census Tract 1310.10, Los Angeles County, California",258,96,149,85,86,58,63,64,0,12,63,64,109,51,73,42,36,36
1500000US060371310102,060371310102,"Block Group 2, Census Tract 1310.10, Los Angeles County, California",385,109,205,95,94,60,111,77,17,28,94,72,180,72,107,51,73,50
1500000US060371310201,060371310201,"Block Group 1, Census Tract 1310.20, Los Angeles County, California",180,67,124,60,84,44,40,44,0,12,40,44,56,37,37,28,19,23
1500000US060371310202,060371310202,"Block Group 2, Census Tract 1310.20, Los Angeles County, California",127,54,65,38,55,35,10,16,10,16,0,12,62,51,62,51,0,12
1500000US060371310203,060371310203,"Block Group 3, Census Tract 1310.20, Los Angeles County, California",92,69,84,69,41,52,43,48,0,12,43,48,8,13,8,13,0,12
1500000US060371311001,060371311001,"Block Group 1, Census Tract 1311, Los Angeles County, California",236,50,186,51,179,51,7,11,0,12,7,11,50,32,30,23,20,22
1500000US060371311002,060371311002,"Block Group 2, Census Tract 1311, Los Angeles County, California",199,58,124,54,110,57,14,16,9,14,5,7,75,48,57,45,18,20
1500000US060371311003,060371311003,"Block Group 3, Census Tract 1311, Los Angeles County, California",159,49,119,50,89,46,30,25,10,16,20,19,40,25,33,24,7,11
1500000US060371312001,060371312001,"Block Group 1, Census Tract 1312, Los Angeles County, California",253,72,120,50,120,50,0,12,0,12,0,12,133,58,109,53,24,25
1500000US060371312002,060371312002,"Block Group 2, Census Tract 1312, Los Angeles County, California",275,75,168,63,151,61,17,20,7,12,10,16,107,51,79,45,28,27
1500000US060371312003,060371312003,"Block Group 3, Census Tract 1312, Los Angeles County, California",136,63,113,69,80,63,33,29,0,12,33,29,23,26,23,26,0,12
1500000US060371313001,060371313001,"Block Group 1, Census Tract 1313, Los Angeles County, California",33,34,23,30,0,12,23,30,0,12,23,30,10,15,10,15,0,12
1500000US060371313002,060371313002,"Block Group 2, Census Tract 1313, Los Angeles County, California",106,48,77,44,52,44,25,20,18,16,7,11,29,31,29,31,0,12
1500000US060371313003,060371313003,"Block Group 3, Census Tract 1313, Los Angeles County, California",207,69,136,63,39,27,97,65,25,27,72,59,71,42,39,34,32,36
1500000US060371313004,060371313004,"Block Group 4, Census Tract 1313, Los Angeles County, California",88,41,34,23,13,17,21,20,6,11,15,16,54,38,54,38,0,12
1500000US060371314001,060371314001,"Block Group 1, Census Tract 1314, Los Angeles County, California",381,71,193,67,129,52,64,45,18,20,46,42,188,57,155,57,33,30
1500000US060371314002,060371314002,"Block Group 2, Census Tract 1314, Los Angeles County, California",317,96,85,48,49,32,36,41,5,7,31,40,232,91,210,91,22,21
1500000US060371316001,060371316001,"Block Group 1, Census Tract 1316, Los Angeles County, California",191,60,143,54,60,32,83,49,51,45,32,28,48,44,48,44,0,12
1500000US060371316002,060371316002,"Block Group 2, Census Tract 1316, Los Angeles County, California",149,58,117,55,40,33,77,48,59,43,18,25,32,26,32,26,0,12
1500000US060371316003,060371316003,"Block Group 3, Census Tract 1316, Los Angeles County, California",74,42,9,15,0,12,9,15,9,15,0,12,65,40,43,29,22,30
1500000US060371316004,060371316004,"Block Group 4, Census Tract 1316, Los Angeles County, California",225,74,151,70,79,43,72,60,60,61,12,18,74,46,41,34,33,31
1500000US060371317011,060371317011,"Block Group 1, Census Tract 1317.01, Los Angeles County, California",379,94,205,74,141,65,64,49,52,46,12,19,174,76,146,67,28,37
1500000US060371317012,060371317012,"Block Group 2, Census Tract 1317.01, Los Angeles County, California",295,103,122,69,88,52,34,42,0,12,34,42,173,93,135,78,38,52
1500000US060371317021,060371317021,"Block Group 1, Census Tract 1317.02, Los Angeles County, California",296,73,184,73,112,59,72,49,21,25,51,40,112,75,107,75,5,10
1500000US060371317022,060371317022,"Block Group 2, Census Tract 1317.02, Los Angeles County, California",93,45,58,39,58,39,0,12,0,12,0,12,35,32,26,30,9,14
1500000US060371318001,060371318001,"Block Group 1, Census Tract 1318, Los Angeles County, California",323,86,220,84,125,62,95,65,53,58,42,30,103,53,84,47,19,25
1500000US060371318002,060371318002,"Block Group 2, Census Tract 1318, Los Angeles County, California",238,90,105,56,84,55,21,17,8,13,13,11,133,71,101,68,32,30
1500000US060371319001,060371319001,"Block Group 1, Census Tract 1319, Los Angeles County, California",178,85,90,73,35,34,55,68,8,13,47,66,88,57,76,56,12,13
1500000US060371319002,060371319002,"Block Group 2, Census Tract 1319, Los Angeles County, California",175,70,110,62,94,57,16,18,0,12,16,18,65,47,19,21,46,48
1500000US060371319003,060371319003,"Block Group 3, Census Tract 1319, Los Angeles County, California",219,114,128,112,110,103,18,26,18,26,0,12,91,42,83,41,8,14
1500000US060371319004,060371319004,"Block Group 4, Census Tract 1319, Los Angeles County, California",70,38,53,36,36,31,17,19,0,12,17,19,17,20,17,20,0,12
1500000US060371320011,060371320011,"Block Group 1, Census Tract 1320.01, Los Angeles County, California",195,70,125,47,89,42,36,28,8,12,28,26,70,58,59,56,11,18
1500000US060371320012,060371320012,"Block Group 2, Census Tract 1320.01, Los Angeles County, California",281,90,180,85,142,90,38,33,0,12,38,33,101,77,92,76,9,15
1500000US060371320013,060371320013,"Block Group 3, Census Tract 1320.01, Los Angeles County, California",312,93,213,79,200,79,13,20,0,12,13,20,99,67,90,63,9,16
1500000US060371320021,060371320021,"Block Group 1, Census Tract 1320.02, Los Angeles County, California",128,73,71,63,62,60,9,16,0,12,9,16,57,39,41,37,16,17
1500000US060371320022,060371320022,"Block Group 2, Census Tract 1320.02, Los Angeles County, California",81,46,50,45,34,40,16,21,0,12,16,21,31,38,31,38,0,12
1500000US060371320023,060371320023,"Block Group 3, Census Tract 1320.02, Los Angeles County, California",359,103,279,106,192,81,87,73,35,49,52,53,80,46,80,46,0,12
1500000US060371321011,060371321011,"Block Group 1, Census Tract 1321.01, Los Angeles County, California",225,69,109,55,83,52,26,29,0,12,26,29,116,59,73,53,43,36
1500000US060371321012,060371321012,"Block Group 2, Census Tract 1321.01, Los Angeles County, California",127,54,75,43,58,35,17,19,7,12,10,15,52,32,45,29,7,11
1500000US060371321013,060371321013,"Block Group 3, Census Tract 1321.01, Los Angeles County, California",224,75,86,53,73,52,13,21,13,21,0,12,138,71,130,72,8,14
1500000US060371321021,060371321021,"Block Group 1, Census Tract 1321.02, Los Angeles County, California",218,88,38,50,5,9,33,51,0,12,33,51,180,77,180,77,0,12
1500000US060371321022,060371321022,"Block Group 2, Census Tract 1321.02, Los Angeles County, California",185,69,154,67,125,59,29,31,0,12,29,31,31,25,17,19,14,16
1500000US060371321023,060371321023,"Block Group 3, Census Tract 1321.02, Los Angeles County, California",703,148,280,99,196,85,84,51,16,14,68,49,423,139,336,113,87,90
1500000US060371323001,060371323001,"Block Group 1, Census Tract 1323, Los Angeles County, California",608,156,206,113,160,99,46,56,0,12,46,56,402,117,377,114,25,29
1500000US060371323002,060371323002,"Block Group 2, Census Tract 1323, Los Angeles County, California",138,61,123,56,92,61,31,32,10,19,21,31,15,24,0,12,15,24
1500000US060371323003,060371323003,"Block Group 3, Census Tract 1323, Los Angeles County, California",178,99,120,79,61,65,59,58,16,26,43,52,58,63,27,44,31,48
1500000US060371325011,060371325011,"Block Group 1, Census Tract 1325.01, Los Angeles County, California",179,73,110,66,64,49,46,44,15,23,31,37,69,42,48,33,21,25
1500000US060371325012,060371325012,"Block Group 2, Census Tract 1325.01, Los Angeles County, California",233,85,168,90,159,90,9,15,0,12,9,15,65,48,56,46,9,14
1500000US060371325021,060371325021,"Block Group 1, Census Tract 1325.02, Los Angeles County, California",289,85,177,78,88,57,89,59,8,12,81,57,112,52,112,52,0,12
1500000US060371325022,060371325022,"Block Group 2, Census Tract 1325.02, Los Angeles County, California",159,73,87,44,87,44,0,12,0,12,0,12,72,59,72,59,0,12
1500000US060371327001,060371327001,"Block Group 1, Census Tract 1327, Los Angeles County, California",120,49,83,44,67,41,16,21,15,20,1,10,37,34,37,34,0,12
1500000US060371327002,060371327002,"Block Group 2, Census Tract 1327, Los Angeles County, California",258,74,222,73,193,70,29,24,0,12,29,24,36,28,27,25,9,14
1500000US060371327003,060371327003,"Block Group 3, Census Tract 1327, Los Angeles County, California",155,69,81,46,62,43,19,21,8,13,11,16,74,58,32,40,42,43
1500000US060371327004,060371327004,"Block Group 4, Census Tract 1327, Los Angeles County, California",163,62,107,46,85,48,22,25,8,13,14,17,56,46,42,44,14,17
1500000US060371329001,060371329001,"Block Group 1, Census Tract 1329, Los Angeles County, California",404,88,285,77,197,69,88,54,0,12,88,54,119,64,107,63,12,16
1500000US060371329002,060371329002,"Block Group 2, Census Tract 1329, Los Angeles County, California",523,99,320,76,257,75,63,48,11,18,52,45,203,77,187,73,16,19
1500000US060371330001,060371330001,"Block Group 1, Census Tract 1330, Los Angeles County, California",197,85,84,63,71,61,13,21,0,12,13,21,113,72,95,65,18,26
1500000US060371330002,060371330002,"Block Group 2, Census Tract 1330, Los Angeles County, California",124,66,75,51,48,47,27,32,0,12,27,32,49,39,49,39,0,12
1500000US060371330003,060371330003,"Block Group 3, Census Tract 1330, Los Angeles County, California",117,55,48,36,38,31,10,17,0,12,10,17,69,43,48,37,21,23
1500000US060371331001,060371331001,"Block Group 1, Census Tract 1331, Los Angeles County, California",555,100,200,73,178,71,22,22,6,10,16,19,355,70,321,66,34,30
1500000US060371331002,060371331002,"Block Group 2, Census Tract 1331, Los Angeles County, California",142,64,95,51,51,39,44,36,5,9,39,38,47,43,40,42,7,11
1500000US060371331003,060371331003,"Block Group 3, Census Tract 1331, Los Angeles County, California",192,61,163,66,123,56,40,42,16,26,24,31,29,33,29,33,0,12
1500000US060371331004,060371331004,"Block Group 4, Census Tract 1331, Los Angeles County, California",228,63,149,63,115,54,34,34,18,28,16,18,79,48,58,44,21,20
1500000US060371340011,060371340011,"Block Group 1, Census Tract 1340.01, Los Angeles County, California",67,36,48,30,33,22,15,22,15,22,0,12,19,21,19,21,0,12
1500000US060371340012,060371340012,"Block Group 2, Census Tract 1340.01, Los Angeles County, California",43,32,16,21,0,12,16,21,0,12,16,21,27,25,12,18,15,16
1500000US060371340021,060371340021,"Block Group 1, Census Tract 1340.02, Los Angeles County, California",111,44,74,34,66,36,8,13,4,11,4,7,37,34,31,35,6,11
1500000US060371340022,060371340022,"Block Group 2, Census Tract 1340.02, Los Angeles County, California",163,60,96,51,65,38,31,29,9,15,22,25,67,35,62,34,5,8
1500000US060371341011,060371341011,"Block Group 1, Census Tract 1341.01, Los Angeles County, California",218,53,186,52,139,57,47,27,25,21,22,22,32,22,17,18,15,19
1500000US060371341012,060371341012,"Block Group 2, Census Tract 1341.01, Los Angeles County, California",302,69,240,65,185,51,55,53,14,16,41,50,62,38,54,34,8,16
1500000US060371341031,060371341031,"Block Group 1, Census Tract 1341.03, Los Angeles County, California",260,82,124,67,74,48,50,46,14,20,36,41,136,57,100,53,36,29
1500000US060371341032,060371341032,"Block Group 2, Census Tract 1341.03, Los Angeles County, California",272,78,185,75,166,75,19,21,0,12,19,21,87,36,79,35,8,13
