GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US060372676003,060372676003,"Block Group 3, Census Tract 2676, Los Angeles County, California",122,46,122,46,35,37,87,57,0,12,87,57,0,12,0,12,0,12
1500000US060372677001,060372677001,"Block Group 1, Census Tract 2677, Los Angeles County, California",248,87,140,72,98,59,42,51,29,46,13,21,108,77,100,76,8,12
1500000US060372677002,060372677002,"Block Group 2, Census Tract 2677, Los Angeles County, California",98,69,29,28,29,28,0,12,0,12,0,12,69,58,18,20,51,54
1500000US060372678001,060372678001,"Block Group 1, Census Tract 2678, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372678002,060372678002,"Block Group 2, Census Tract 2678, Los Angeles County, California",27,22,27,22,27,22,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372678003,060372678003,"Block Group 3, Census Tract 2678, Los Angeles County, California",73,75,48,64,4,9,44,61,44,61,0,12,25,39,25,39,0,12
1500000US060372679011,060372679011,"Block Group 1, Census Tract 2679.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372679012,060372679012,"Block Group 2, Census Tract 2679.01, Los Angeles County, California",20,22,0,12,0,12,0,12,0,12,0,12,20,22,20,22,0,12
1500000US060372679021,060372679021,"Block Group 1, Census Tract 2679.02, Los Angeles County, California",9,15,0,12,0,12,0,12,0,12,0,12,9,15,9,15,0,12
1500000US060372679022,060372679022,"Block Group 2, Census Tract 2679.02, Los Angeles County, California",29,31,10,15,0,12,10,15,0,12,10,15,19,22,19,22,0,12
1500000US060372679023,060372679023,"Block Group 3, Census Tract 2679.02, Los Angeles County, California",28,28,11,18,11,18,0,12,0,12,0,12,17,19,17,19,0,12
1500000US060372690001,060372690001,"Block Group 1, Census Tract 2690, Los Angeles County, California",33,42,13,19,13,19,0,12,0,12,0,12,20,38,0,12,20,38
1500000US060372690002,060372690002,"Block Group 2, Census Tract 2690, Los Angeles County, California",44,56,44,56,44,56,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372690003,060372690003,"Block Group 3, Census Tract 2690, Los Angeles County, California",16,26,0,12,0,12,0,12,0,12,0,12,16,26,16,26,0,12
1500000US060372690004,060372690004,"Block Group 4, Census Tract 2690, Los Angeles County, California",49,51,37,46,37,46,0,12,0,12,0,12,12,20,12,20,0,12
1500000US060372690005,060372690005,"Block Group 5, Census Tract 2690, Los Angeles County, California",54,70,0,12,0,12,0,12,0,12,0,12,54,70,40,65,14,24
1500000US060372691001,060372691001,"Block Group 1, Census Tract 2691, Los Angeles County, California",39,48,32,47,0,12,32,47,0,12,32,47,7,11,7,11,0,12
1500000US060372691002,060372691002,"Block Group 2, Census Tract 2691, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372691003,060372691003,"Block Group 3, Census Tract 2691, Los Angeles County, California",9,14,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12
1500000US060372691004,060372691004,"Block Group 4, Census Tract 2691, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372693001,060372693001,"Block Group 1, Census Tract 2693, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372693002,060372693002,"Block Group 2, Census Tract 2693, Los Angeles County, California",19,22,19,22,19,22,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372693003,060372693003,"Block Group 3, Census Tract 2693, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372693004,060372693004,"Block Group 4, Census Tract 2693, Los Angeles County, California",10,16,10,16,10,16,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372693005,060372693005,"Block Group 5, Census Tract 2693, Los Angeles County, California",9,14,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372695001,060372695001,"Block Group 1, Census Tract 2695, Los Angeles County, California",23,20,23,20,23,20,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372695002,060372695002,"Block Group 2, Census Tract 2695, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372695003,060372695003,"Block Group 3, Census Tract 2695, Los Angeles County, California",9,14,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372695004,060372695004,"Block Group 4, Census Tract 2695, Los Angeles County, California",8,13,8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372696011,060372696011,"Block Group 1, Census Tract 2696.01, Los Angeles County, California",109,46,86,51,78,50,8,13,0,12,8,13,23,33,23,33,0,12
1500000US060372696012,060372696012,"Block Group 2, Census Tract 2696.01, Los Angeles County, California",107,44,107,44,107,44,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372696013,060372696013,"Block Group 3, Census Tract 2696.01, Los Angeles County, California",270,89,224,81,109,67,115,82,35,51,80,67,46,52,35,50,11,18
1500000US060372696021,060372696021,"Block Group 1, Census Tract 2696.02, Los Angeles County, California",283,89,169,71,86,63,83,47,0,12,83,47,114,68,97,65,17,19
1500000US060372696022,060372696022,"Block Group 2, Census Tract 2696.02, Los Angeles County, California",111,50,102,49,50,47,52,33,0,12,52,33,9,13,9,13,0,12
1500000US060372697001,060372697001,"Block Group 1, Census Tract 2697, Los Angeles County, California",183,79,140,76,94,66,46,65,0,12,46,65,43,42,10,15,33,42
1500000US060372697002,060372697002,"Block Group 2, Census Tract 2697, Los Angeles County, California",135,63,79,53,79,53,0,12,0,12,0,12,56,55,27,30,29,48
1500000US060372697003,060372697003,"Block Group 3, Census Tract 2697, Los Angeles County, California",70,51,37,34,32,31,5,11,0,12,5,11,33,32,33,32,0,12
1500000US060372697004,060372697004,"Block Group 4, Census Tract 2697, Los Angeles County, California",46,33,46,33,46,33,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372698001,060372698001,"Block Group 1, Census Tract 2698, Los Angeles County, California",62,43,45,34,29,29,16,19,0,12,16,19,17,22,17,22,0,12
1500000US060372698002,060372698002,"Block Group 2, Census Tract 2698, Los Angeles County, California",157,71,81,50,31,30,50,40,22,29,28,27,76,60,54,47,22,35
1500000US060372699031,060372699031,"Block Group 1, Census Tract 2699.03, Los Angeles County, California",336,98,193,76,132,77,61,41,39,41,22,17,143,81,46,36,97,67
1500000US060372699041,060372699041,"Block Group 1, Census Tract 2699.04, Los Angeles County, California",24,29,14,23,14,23,0,12,0,12,0,12,10,17,10,17,0,12
1500000US060372699042,060372699042,"Block Group 2, Census Tract 2699.04, Los Angeles County, California",106,75,64,64,22,35,42,57,42,57,0,12,42,39,28,32,14,21
1500000US060372699043,060372699043,"Block Group 3, Census Tract 2699.04, Los Angeles County, California",103,64,51,45,0,12,51,45,36,36,15,29,52,41,39,34,13,21
1500000US060372699051,060372699051,"Block Group 1, Census Tract 2699.05, Los Angeles County, California",11,20,0,12,0,12,0,12,0,12,0,12,11,20,0,12,11,20
1500000US060372699052,060372699052,"Block Group 2, Census Tract 2699.05, Los Angeles County, California",346,101,224,89,101,62,123,82,36,42,87,78,122,59,122,59,0,12
1500000US060372699061,060372699061,"Block Group 1, Census Tract 2699.06, Los Angeles County, California",211,58,158,52,118,52,40,29,9,14,31,25,53,46,29,39,24,25
1500000US060372699071,060372699071,"Block Group 1, Census Tract 2699.07, Los Angeles County, California",425,83,192,79,87,66,105,76,49,62,56,51,233,91,155,78,78,63
1500000US060372701001,060372701001,"Block Group 1, Census Tract 2701, Los Angeles County, California",124,90,112,92,53,79,59,44,17,29,42,38,12,19,0,12,12,19
1500000US060372701002,060372701002,"Block Group 2, Census Tract 2701, Los Angeles County, California",79,62,26,38,26,38,0,12,0,12,0,12,53,49,53,49,0,12
1500000US060372701003,060372701003,"Block Group 3, Census Tract 2701, Los Angeles County, California",119,105,43,53,0,12,43,53,43,53,0,12,76,94,58,90,18,30
1500000US060372702001,060372702001,"Block Group 1, Census Tract 2702, Los Angeles County, California",182,93,67,57,26,21,41,54,0,12,41,54,115,80,115,80,0,12
1500000US060372702002,060372702002,"Block Group 2, Census Tract 2702, Los Angeles County, California",100,61,89,58,84,59,5,13,0,12,5,13,11,19,11,19,0,12
1500000US060372702003,060372702003,"Block Group 3, Census Tract 2702, Los Angeles County, California",299,98,194,74,102,69,92,52,6,10,86,52,105,73,9,15,96,72
1500000US060372703001,060372703001,"Block Group 1, Census Tract 2703, Los Angeles County, California",52,37,30,28,25,27,5,7,0,12,5,7,22,26,7,11,15,24
1500000US060372703002,060372703002,"Block Group 2, Census Tract 2703, Los Angeles County, California",85,37,62,34,47,33,15,12,4,7,11,11,23,18,23,18,0,12
1500000US060372703003,060372703003,"Block Group 3, Census Tract 2703, Los Angeles County, California",132,52,124,51,63,39,61,36,27,29,34,25,8,9,4,6,4,6
1500000US060372711001,060372711001,"Block Group 1, Census Tract 2711, Los Angeles County, California",26,19,10,13,10,13,0,12,0,12,0,12,16,14,6,9,10,11
1500000US060372711002,060372711002,"Block Group 2, Census Tract 2711, Los Angeles County, California",50,24,39,21,22,17,17,15,0,12,17,15,11,12,11,12,0,12
1500000US060372711003,060372711003,"Block Group 3, Census Tract 2711, Los Angeles County, California",92,40,65,36,38,28,27,32,4,6,23,31,27,22,27,22,0,12
1500000US060372712001,060372712001,"Block Group 1, Census Tract 2712, Los Angeles County, California",139,70,107,62,33,35,74,55,0,12,74,55,32,30,8,13,24,28
1500000US060372712002,060372712002,"Block Group 2, Census Tract 2712, Los Angeles County, California",143,76,113,63,104,62,9,13,9,13,0,12,30,47,30,47,0,12
1500000US060372713001,060372713001,"Block Group 1, Census Tract 2713, Los Angeles County, California",47,43,47,43,47,43,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372713002,060372713002,"Block Group 2, Census Tract 2713, Los Angeles County, California",87,75,53,67,53,67,0,12,0,12,0,12,34,37,34,37,0,12
1500000US060372713003,060372713003,"Block Group 3, Census Tract 2713, Los Angeles County, California",118,79,64,52,49,46,15,25,15,25,0,12,54,65,16,25,38,62
1500000US060372713004,060372713004,"Block Group 4, Census Tract 2713, Los Angeles County, California",16,26,16,26,16,26,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372713005,060372713005,"Block Group 5, Census Tract 2713, Los Angeles County, California",48,36,32,37,17,26,15,25,0,12,15,25,16,25,16,25,0,12
1500000US060372714001,060372714001,"Block Group 1, Census Tract 2714, Los Angeles County, California",6,11,6,11,6,11,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372714002,060372714002,"Block Group 2, Census Tract 2714, Los Angeles County, California",48,35,38,31,26,29,12,17,0,12,12,17,10,17,10,17,0,12
1500000US060372714003,060372714003,"Block Group 3, Census Tract 2714, Los Angeles County, California",62,52,62,52,14,22,48,55,10,16,38,55,0,12,0,12,0,12
1500000US060372715001,060372715001,"Block Group 1, Census Tract 2715, Los Angeles County, California",77,57,25,24,25,24,0,12,0,12,0,12,52,54,31,49,21,22
1500000US060372715002,060372715002,"Block Group 2, Census Tract 2715, Los Angeles County, California",16,18,7,11,7,11,0,12,0,12,0,12,9,14,9,14,0,12
1500000US060372715003,060372715003,"Block Group 3, Census Tract 2715, Los Angeles County, California",108,82,108,82,65,68,43,48,10,15,33,46,0,12,0,12,0,12
1500000US060372716001,060372716001,"Block Group 1, Census Tract 2716, Los Angeles County, California",31,38,31,38,31,38,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372716002,060372716002,"Block Group 2, Census Tract 2716, Los Angeles County, California",10,16,10,16,10,16,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372716003,060372716003,"Block Group 3, Census Tract 2716, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372716004,060372716004,"Block Group 4, Census Tract 2716, Los Angeles County, California",81,49,81,49,63,44,18,19,0,12,18,19,0,12,0,12,0,12
1500000US060372717011,060372717011,"Block Group 1, Census Tract 2717.01, Los Angeles County, California",23,35,23,35,23,35,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372717012,060372717012,"Block Group 2, Census Tract 2717.01, Los Angeles County, California",80,70,59,61,59,61,0,12,0,12,0,12,21,33,21,33,0,12
1500000US060372717013,060372717013,"Block Group 3, Census Tract 2717.01, Los Angeles County, California",113,75,37,44,37,44,0,12,0,12,0,12,76,60,53,50,23,35
1500000US060372717014,060372717014,"Block Group 4, Census Tract 2717.01, Los Angeles County, California",180,112,147,102,92,87,55,85,0,12,55,85,33,38,19,32,14,23
1500000US060372717021,060372717021,"Block Group 1, Census Tract 2717.02, Los Angeles County, California",47,35,37,31,9,13,28,29,28,29,0,12,10,16,10,16,0,12
1500000US060372717022,060372717022,"Block Group 2, Census Tract 2717.02, Los Angeles County, California",170,80,88,71,25,23,63,67,35,47,28,45,82,54,62,62,20,22
1500000US060372717023,060372717023,"Block Group 3, Census Tract 2717.02, Los Angeles County, California",57,36,37,32,37,32,0,12,0,12,0,12,20,16,10,15,10,15
1500000US060372718011,060372718011,"Block Group 1, Census Tract 2718.01, Los Angeles County, California",128,58,90,54,79,50,11,19,0,12,11,19,38,37,0,12,38,37
1500000US060372718012,060372718012,"Block Group 2, Census Tract 2718.01, Los Angeles County, California",120,51,54,37,29,25,25,29,0,12,25,29,66,37,55,35,11,17
1500000US060372718013,060372718013,"Block Group 3, Census Tract 2718.01, Los Angeles County, California",79,55,69,52,50,48,19,22,0,12,19,22,10,15,0,12,10,15
1500000US060372718021,060372718021,"Block Group 1, Census Tract 2718.02, Los Angeles County, California",21,43,21,43,21,43,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372718022,060372718022,"Block Group 2, Census Tract 2718.02, Los Angeles County, California",329,103,130,79,55,54,75,72,52,64,23,39,199,95,123,74,76,72
1500000US060372718023,060372718023,"Block Group 3, Census Tract 2718.02, Los Angeles County, California",192,106,160,106,86,81,74,67,15,28,59,60,32,36,5,11,27,33
1500000US060372719011,060372719011,"Block Group 1, Census Tract 2719.01, Los Angeles County, California",85,49,44,29,44,29,0,12,0,12,0,12,41,46,41,46,0,12
1500000US060372719012,060372719012,"Block Group 2, Census Tract 2719.01, Los Angeles County, California",40,28,31,23,17,20,14,11,0,12,14,11,9,15,9,15,0,12
1500000US060372719013,060372719013,"Block Group 3, Census Tract 2719.01, Los Angeles County, California",132,55,123,59,62,48,61,40,46,35,15,19,9,16,0,12,9,16
1500000US060372719021,060372719021,"Block Group 1, Census Tract 2719.02, Los Angeles County, California",14,17,14,17,14,17,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372719022,060372719022,"Block Group 2, Census Tract 2719.02, Los Angeles County, California",88,37,52,30,40,24,12,16,8,13,4,10,36,23,28,20,8,12
1500000US060372719023,060372719023,"Block Group 3, Census Tract 2719.02, Los Angeles County, California",187,58,133,44,96,58,37,32,25,32,12,16,54,47,37,40,17,26
1500000US060372721001,060372721001,"Block Group 1, Census Tract 2721, Los Angeles County, California",88,61,79,62,19,24,60,60,7,11,53,57,9,14,0,12,9,14
1500000US060372721002,060372721002,"Block Group 2, Census Tract 2721, Los Angeles County, California",56,38,17,20,17,20,0,12,0,12,0,12,39,45,10,17,29,42
1500000US060372721003,060372721003,"Block Group 3, Census Tract 2721, Los Angeles County, California",54,38,42,35,26,26,16,22,16,22,0,12,12,18,0,12,12,18
1500000US060372721004,060372721004,"Block Group 4, Census Tract 2721, Los Angeles County, California",35,34,30,32,30,32,0,12,0,12,0,12,5,9,5,9,0,12
1500000US060372721005,060372721005,"Block Group 5, Census Tract 2721, Los Angeles County, California",114,72,58,54,20,22,38,57,0,12,38,57,56,58,26,29,30,47
1500000US060372722011,060372722011,"Block Group 1, Census Tract 2722.01, Los Angeles County, California",168,66,144,67,43,30,101,71,59,59,42,41,24,22,24,22,0,12
1500000US060372722012,060372722012,"Block Group 2, Census Tract 2722.01, Los Angeles County, California",130,67,78,52,74,51,4,11,1,6,3,8,52,45,52,45,0,12
1500000US060372722021,060372722021,"Block Group 1, Census Tract 2722.02, Los Angeles County, California",86,59,28,32,28,32,0,12,0,12,0,12,58,50,22,26,36,43
1500000US060372722022,060372722022,"Block Group 2, Census Tract 2722.02, Los Angeles County, California",283,67,232,63,120,50,112,66,85,61,27,26,51,37,30,29,21,23
1500000US060372723011,060372723011,"Block Group 1, Census Tract 2723.01, Los Angeles County, California",133,69,82,55,46,51,36,28,9,14,27,27,51,53,13,19,38,49
1500000US060372723012,060372723012,"Block Group 2, Census Tract 2723.01, Los Angeles County, California",143,70,46,37,26,32,20,24,20,24,0,12,97,74,54,56,43,51
1500000US060372723013,060372723013,"Block Group 3, Census Tract 2723.01, Los Angeles County, California",86,55,57,37,22,25,35,31,0,12,35,31,29,44,29,44,0,12
1500000US060372723021,060372723021,"Block Group 1, Census Tract 2723.02, Los Angeles County, California",381,94,271,86,174,68,97,60,51,52,46,37,110,71,110,71,0,12
1500000US060372723022,060372723022,"Block Group 2, Census Tract 2723.02, Los Angeles County, California",315,79,204,64,119,57,85,42,39,38,46,32,111,55,80,48,31,36
1500000US060372731001,060372731001,"Block Group 1, Census Tract 2731, Los Angeles County, California",59,30,36,27,36,27,0,12,0,12,0,12,23,17,11,11,12,12
1500000US060372731002,060372731002,"Block Group 2, Census Tract 2731, Los Angeles County, California",39,27,22,16,22,16,0,12,0,12,0,12,17,21,5,8,12,19
1500000US060372731003,060372731003,"Block Group 3, Census Tract 2731, Los Angeles County, California",65,33,65,33,46,29,19,25,0,12,19,25,0,12,0,12,0,12
1500000US060372732001,060372732001,"Block Group 1, Census Tract 2732, Los Angeles County, California",62,38,34,29,34,29,0,12,0,12,0,12,28,26,6,9,22,24
1500000US060372732002,060372732002,"Block Group 2, Census Tract 2732, Los Angeles County, California",202,79,195,79,120,65,75,55,34,31,41,46,7,12,7,12,0,12
1500000US060372732003,060372732003,"Block Group 3, Census Tract 2732, Los Angeles County, California",46,32,20,25,9,17,11,17,0,12,11,17,26,24,26,24,0,12
1500000US060372732004,060372732004,"Block Group 4, Census Tract 2732, Los Angeles County, California",82,62,51,56,42,52,9,16,0,12,9,16,31,27,31,27,0,12
1500000US060372733001,060372733001,"Block Group 1, Census Tract 2733, Los Angeles County, California",191,59,135,48,95,70,40,70,40,70,0,12,56,32,48,30,8,13
1500000US060372733002,060372733002,"Block Group 2, Census Tract 2733, Los Angeles County, California",54,51,21,27,21,27,0,12,0,12,0,12,33,42,0,12,33,42
1500000US060372733003,060372733003,"Block Group 3, Census Tract 2733, Los Angeles County, California",69,50,42,45,26,31,16,30,0,12,16,30,27,24,9,14,18,20
1500000US060372734021,060372734021,"Block Group 1, Census Tract 2734.02, Los Angeles County, California",41,45,25,37,0,12,25,37,25,37,0,12,16,25,16,25,0,12
1500000US060372734022,060372734022,"Block Group 2, Census Tract 2734.02, Los Angeles County, California",23,19,23,19,0,12,23,19,0,12,23,19,0,12,0,12,0,12
1500000US060372734023,060372734023,"Block Group 3, Census Tract 2734.02, Los Angeles County, California",9,17,0,12,0,12,0,12,0,12,0,12,9,17,9,17,0,12
1500000US060372734024,060372734024,"Block Group 4, Census Tract 2734.02, Los Angeles County, California",34,47,0,12,0,12,0,12,0,12,0,12,34,47,34,47,0,12
1500000US060372735021,060372735021,"Block Group 1, Census Tract 2735.02, Los Angeles County, California",17,18,8,12,8,12,0,12,0,12,0,12,9,14,9,14,0,12
1500000US060372735022,060372735022,"Block Group 2, Census Tract 2735.02, Los Angeles County, California",38,40,0,12,0,12,0,12,0,12,0,12,38,40,38,40,0,12
1500000US060372735023,060372735023,"Block Group 3, Census Tract 2735.02, Los Angeles County, California",23,25,0,12,0,12,0,12,0,12,0,12,23,25,0,12,23,25
1500000US060372735024,060372735024,"Block Group 4, Census Tract 2735.02, Los Angeles County, California",26,40,0,12,0,12,0,12,0,12,0,12,26,40,0,12,26,40
1500000US060372736001,060372736001,"Block Group 1, Census Tract 2736, Los Angeles County, California",52,48,20,30,20,30,0,12,0,12,0,12,32,42,32,42,0,12
1500000US060372736002,060372736002,"Block Group 2, Census Tract 2736, Los Angeles County, California",5,9,0,12,0,12,0,12,0,12,0,12,5,9,5,9,0,12
1500000US060372736003,060372736003,"Block Group 3, Census Tract 2736, Los Angeles County, California",8,14,0,12,0,12,0,12,0,12,0,12,8,14,8,14,0,12
1500000US060372736004,060372736004,"Block Group 4, Census Tract 2736, Los Angeles County, California",48,47,18,21,18,21,0,12,0,12,0,12,30,47,30,47,0,12
1500000US060372737001,060372737001,"Block Group 1, Census Tract 2737, Los Angeles County, California",86,56,77,54,40,31,37,46,27,43,10,15,9,15,9,15,0,12
1500000US060372737002,060372737002,"Block Group 2, Census Tract 2737, Los Angeles County, California",67,46,27,25,11,17,16,18,0,12,16,18,40,38,40,38,0,12
1500000US060372737003,060372737003,"Block Group 3, Census Tract 2737, Los Angeles County, California",95,44,74,41,23,22,51,41,20,31,31,29,21,20,9,14,12,14
1500000US060372738001,060372738001,"Block Group 1, Census Tract 2738, Los Angeles County, California",123,62,43,27,43,27,0,12,0,12,0,12,80,56,57,48,23,28
1500000US060372738002,060372738002,"Block Group 2, Census Tract 2738, Los Angeles County, California",16,19,5,12,5,12,0,12,0,12,0,12,11,13,0,12,11,13
1500000US060372738003,060372738003,"Block Group 3, Census Tract 2738, Los Angeles County, California",38,27,11,17,11,17,0,12,0,12,0,12,27,22,10,15,17,18
1500000US060372739021,060372739021,"Block Group 1, Census Tract 2739.02, Los Angeles County, California",75,78,39,57,39,57,0,12,0,12,0,12,36,56,36,56,0,12
1500000US060372739022,060372739022,"Block Group 2, Census Tract 2739.02, Los Angeles County, California",80,61,12,18,12,18,0,12,0,12,0,12,68,57,68,57,0,12
1500000US060372739023,060372739023,"Block Group 3, Census Tract 2739.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372739024,060372739024,"Block Group 4, Census Tract 2739.02, Los Angeles County, California",12,20,12,20,12,20,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372739025,060372739025,"Block Group 5, Census Tract 2739.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372741001,060372741001,"Block Group 1, Census Tract 2741, Los Angeles County, California",164,116,77,60,29,49,48,44,0,12,48,44,87,95,62,86,25,42
1500000US060372741002,060372741002,"Block Group 2, Census Tract 2741, Los Angeles County, California",72,77,72,77,0,12,72,77,0,12,72,77,0,12,0,12,0,12
1500000US060372742021,060372742021,"Block Group 1, Census Tract 2742.02, Los Angeles County, California",86,97,0,12,0,12,0,12,0,12,0,12,86,97,86,97,0,12
1500000US060372742022,060372742022,"Block Group 2, Census Tract 2742.02, Los Angeles County, California",51,60,14,22,14,22,0,12,0,12,0,12,37,55,0,12,37,55
1500000US060372742023,060372742023,"Block Group 3, Census Tract 2742.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372742024,060372742024,"Block Group 4, Census Tract 2742.02, Los Angeles County, California",53,56,0,12,0,12,0,12,0,12,0,12,53,56,13,22,40,51
1500000US060372751011,060372751011,"Block Group 1, Census Tract 2751.01, Los Angeles County, California",111,38,91,38,77,37,14,13,5,8,9,10,20,16,9,8,11,14
1500000US060372751021,060372751021,"Block Group 1, Census Tract 2751.02, Los Angeles County, California",582,115,448,117,308,107,140,68,70,56,70,49,134,82,103,68,31,49
1500000US060372751022,060372751022,"Block Group 2, Census Tract 2751.02, Los Angeles County, California",117,67,80,60,39,34,41,51,31,49,10,16,37,30,27,28,10,14
1500000US060372752001,060372752001,"Block Group 1, Census Tract 2752, Los Angeles County, California",201,71,156,59,139,56,17,24,17,24,0,12,45,45,35,43,10,16
1500000US060372752002,060372752002,"Block Group 2, Census Tract 2752, Los Angeles County, California",293,92,173,62,93,51,80,51,39,35,41,35,120,72,111,77,9,15
1500000US060372752003,060372752003,"Block Group 3, Census Tract 2752, Los Angeles County, California",177,77,107,63,48,38,59,52,32,37,27,36,70,51,50,55,20,21
1500000US060372753021,060372753021,"Block Group 1, Census Tract 2753.02, Los Angeles County, California",167,92,132,86,50,58,82,107,0,12,82,107,35,42,35,42,0,12
1500000US060372753022,060372753022,"Block Group 2, Census Tract 2753.02, Los Angeles County, California",87,79,45,61,45,61,0,12,0,12,0,12,42,47,16,25,26,40
1500000US060372753023,060372753023,"Block Group 3, Census Tract 2753.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372753111,060372753111,"Block Group 1, Census Tract 2753.11, Los Angeles County, California",102,85,74,79,18,28,56,73,45,69,11,22,28,33,28,33,0,12
1500000US060372753112,060372753112,"Block Group 2, Census Tract 2753.11, Los Angeles County, California",115,78,61,59,61,59,0,12,0,12,0,12,54,58,21,25,33,50
1500000US060372753113,060372753113,"Block Group 3, Census Tract 2753.11, Los Angeles County, California",88,81,18,30,18,30,0,12,0,12,0,12,70,74,70,74,0,12
1500000US060372753114,060372753114,"Block Group 4, Census Tract 2753.11, Los Angeles County, California",98,88,67,73,67,73,0,12,0,12,0,12,31,52,0,12,31,52
1500000US060372754001,060372754001,"Block Group 1, Census Tract 2754, Los Angeles County, California",106,49,106,49,47,42,59,38,0,12,59,38,0,12,0,12,0,12
1500000US060372754002,060372754002,"Block Group 2, Census Tract 2754, Los Angeles County, California",116,42,69,35,37,31,32,36,0,12,32,36,47,29,39,25,8,13
1500000US060372755001,060372755001,"Block Group 1, Census Tract 2755, Los Angeles County, California",170,76,139,70,132,70,7,11,7,11,0,12,31,39,24,37,7,11
1500000US060372755002,060372755002,"Block Group 2, Census Tract 2755, Los Angeles County, California",98,54,56,40,50,39,6,11,0,12,6,11,42,38,29,35,13,16
1500000US060372755003,060372755003,"Block Group 3, Census Tract 2755, Los Angeles County, California",109,44,85,40,35,25,50,39,26,40,24,25,24,22,15,17,9,14
1500000US060372755004,060372755004,"Block Group 4, Census Tract 2755, Los Angeles County, California",658,105,581,106,270,95,311,93,41,34,270,90,77,51,65,47,12,20
1500000US060372756021,060372756021,"Block Group 1, Census Tract 2756.02, Los Angeles County, California",415,147,92,62,78,56,14,22,0,17,14,22,323,150,172,110,151,112
1500000US060372756031,060372756031,"Block Group 1, Census Tract 2756.03, Los Angeles County, California",140,63,106,60,45,35,61,52,16,18,45,50,34,27,27,28,7,12
1500000US060372756032,060372756032,"Block Group 2, Census Tract 2756.03, Los Angeles County, California",50,31,43,30,28,26,15,19,0,12,15,19,7,11,0,12,7,11
1500000US060372756033,060372756033,"Block Group 3, Census Tract 2756.03, Los Angeles County, California",78,33,57,32,48,30,9,14,0,12,9,14,21,19,6,10,15,15
1500000US060372760001,060372760001,"Block Group 1, Census Tract 2760, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372760002,060372760002,"Block Group 2, Census Tract 2760, Los Angeles County, California",51,47,35,40,35,40,0,12,0,12,0,12,16,26,16,26,0,12
1500000US060372760003,060372760003,"Block Group 3, Census Tract 2760, Los Angeles County, California",153,103,140,99,140,99,0,12,0,12,0,12,13,21,0,12,13,21
1500000US060372760004,060372760004,"Block Group 4, Census Tract 2760, Los Angeles County, California",156,88,63,54,45,48,18,32,18,32,0,12,93,70,79,64,14,24
1500000US060372760005,060372760005,"Block Group 5, Census Tract 2760, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
